sat,earlyRestarts,flipsPerSecond,totalFlips,flips,cb,minEntropy,variables,lastRunEntropy,ratio,tries,entropy,clauses
1,0,448528.8500,173,173,2.3000,0.0000,100,0.8528,4.1000,1,0.8528,410
1,0,60578.5211,3405,3405,2.3000,0.0000,100,0.9322,4.1000,1,0.9322,410
1,0,197648.9884,607,607,2.3000,0.0000,100,0.9216,4.1000,1,0.9216,410
1,0,45367.5167,5859,859,2.3000,0.0000,100,0.9163,4.1000,2,0.9281,410
0,0,24475.6014,2450000,5000,2.3000,0.0000,100,0.9226,4.1000,49,0.9119,410
1,0,40716.2652,5782,782,2.3000,0.0000,100,0.8886,4.1000,2,0.9020,410
1,0,88983.6168,1795,1795,2.3000,0.0000,100,0.9060,4.1000,1,0.9060,410
1,0,75934.7829,2279,2279,2.3000,0.0000,100,0.9424,4.1000,1,0.9424,410
1,0,38239.5619,8518,3518,2.3000,0.0000,100,0.8997,4.1000,2,0.9166,410
1,0,39370.8987,7431,2431,2.3000,0.0000,100,0.8980,4.1000,2,0.9166,410
0,0,24774.5350,2500000,5000,2.3000,0.0000,100,0.9554,4.1000,50,0.9070,410
1,0,41036.7949,6873,1873,2.3000,0.0000,100,0.9192,4.1000,2,0.9302,410
1,0,53819.2489,4096,4096,2.3000,0.0000,100,0.9582,4.1000,1,0.9582,410
1,0,492252.4831,161,161,2.3000,0.0000,100,0.8585,4.1000,1,0.8585,410
0,0,24929.1224,2500000,5000,2.3000,0.0000,100,0.9292,4.1000,50,0.9314,410
1,0,37169.1690,8142,3142,2.3000,0.0000,100,0.9362,4.1000,2,0.9279,410
0,0,24628.8344,2500000,5000,2.3000,0.0000,100,0.9307,4.1000,50,0.9065,410
1,0,122647.2068,1173,1173,2.3000,0.0000,100,0.8340,4.1000,1,0.8340,410
1,0,84285.5769,1937,1937,2.3000,0.0000,100,0.9468,4.1000,1,0.9468,410
1,0,122932.0787,1141,1141,2.3000,0.0000,100,0.9447,4.1000,1,0.9447,410
1,0,47672.4663,3027,3027,2.3000,0.0000,100,0.9424,4.1000,1,0.9424,410
1,0,69302.1895,2652,2652,2.3000,0.0000,100,0.9316,4.1000,1,0.9316,410
1,0,98367.4798,1501,1501,2.3000,0.0000,100,0.8466,4.1000,1,0.8466,410
1,0,503008.1972,156,156,2.3000,0.0000,100,0.8273,4.1000,1,0.8273,410
0,0,24483.8287,2450000,5000,2.3000,0.0000,100,0.9233,4.1000,49,0.9132,410
1,0,517543.1275,141,141,2.3000,0.0000,100,0.8510,4.1000,1,0.8510,410
1,0,26828.4444,43809,3809,2.3000,0.0000,100,0.9205,4.1000,9,0.9179,410
1,0,44342.6449,5916,916,2.3000,0.0000,100,0.9257,4.1000,2,0.9405,410
1,0,67781.3784,2751,2751,2.3000,0.0000,100,0.8439,4.1000,1,0.8439,410
1,0,680867.3969,80,80,2.3000,0.0000,100,0.8128,4.1000,1,0.8128,410
1,0,335678.9217,287,287,2.3000,0.0000,100,0.7925,4.1000,1,0.7925,410
1,0,52351.1804,3945,3945,2.3000,0.0000,100,0.9301,4.1000,1,0.9301,410
1,0,143764.0700,923,923,2.3000,0.0000,100,0.9293,4.1000,1,0.9293,410
1,0,87075.1442,1055,1055,2.3000,0.0000,100,0.8607,4.1000,1,0.8607,410
1,0,33322.3148,11237,1237,2.3000,0.0000,100,0.9133,4.1000,3,0.9253,410
1,0,312126.3330,317,317,2.3000,0.0000,100,0.9198,4.1000,1,0.9198,410
1,0,94415.3582,1628,1628,2.3000,0.0000,100,0.8897,4.1000,1,0.8897,410
1,0,83303.6241,1968,1968,2.3000,0.0000,100,0.9032,4.1000,1,0.9032,410
1,0,80394.8026,965,965,2.3000,0.0000,100,0.9099,4.1000,1,0.9099,410
0,0,24547.3122,2500000,5000,2.3000,0.0000,100,0.9473,4.1000,50,0.9312,410
0,0,24777.7911,2500000,5000,2.3000,0.0000,100,0.9330,4.1000,50,0.9060,410
1,0,27522.9647,33426,3426,2.3000,0.0000,100,0.9112,4.1000,7,0.9377,410
1,0,300183.1697,342,342,2.3000,0.0000,100,0.9006,4.1000,1,0.9006,410
1,0,125821.8936,1094,1094,2.3000,0.0000,100,0.9146,4.1000,1,0.9146,410
0,0,24466.3588,2500000,5000,2.3000,0.0000,100,0.9274,4.1000,50,0.9143,410
0,0,24347.8659,2450000,5000,2.3000,0.0000,100,0.9535,4.1000,49,0.8949,410
0,0,24704.1687,2500000,5000,2.3000,0.0000,100,0.9533,4.1000,50,0.9217,410
1,0,80635.0715,2117,2117,2.3000,0.0000,100,0.9208,4.1000,1,0.9208,410
1,0,229874.5226,328,328,2.3000,0.0000,100,0.8423,4.1000,1,0.8423,410
1,0,103029.0544,850,850,2.3000,0.0000,100,0.9123,4.1000,1,0.9123,410
1,0,60872.5903,1670,1670,2.3000,0.0000,100,0.9279,4.1000,1,0.9279,410
1,0,46056.4345,3300,3300,2.3000,0.0000,100,0.9459,4.1000,1,0.9459,410
1,0,600446.4924,105,105,2.3000,0.0000,100,0.8274,4.1000,1,0.8274,410
1,0,29674.7450,16927,1927,2.3000,0.0000,100,0.9009,4.1000,4,0.9313,410
1,0,275197.0914,388,388,2.3000,0.0000,100,0.9078,4.1000,1,0.9078,410
1,0,41461.2749,6589,1589,2.3000,0.0000,100,0.8888,4.1000,2,0.8965,410
1,0,140734.3495,959,959,2.3000,0.0000,100,0.9213,4.1000,1,0.9213,410
1,0,143095.6747,900,900,2.3000,0.0000,100,0.8935,4.1000,1,0.8935,410
1,0,42437.9451,6427,1427,2.3000,0.0000,100,0.9362,4.1000,2,0.9104,410
1,0,311602.0180,310,310,2.3000,0.0000,100,0.8655,4.1000,1,0.8655,410
0,0,23999.1835,2400000,5000,2.3000,0.0000,100,0.8835,4.1000,48,0.8783,410
1,0,87262.3711,1831,1831,2.3000,0.0000,100,0.9305,4.1000,1,0.9305,410
1,0,64138.9013,2930,2930,2.3000,0.0000,100,0.8567,4.1000,1,0.8567,410
1,0,123677.8324,1125,1125,2.3000,0.0000,100,0.8780,4.1000,1,0.8780,410
1,0,42002.9684,4497,4497,2.3000,0.0000,100,0.8570,4.1000,1,0.8570,410
1,0,537543.2078,130,130,2.3000,0.0000,100,0.8527,4.1000,1,0.8527,410
1,0,331220.0237,282,282,2.3000,0.0000,100,0.8418,4.1000,1,0.8418,410
1,0,261019.3337,396,396,2.3000,0.0000,100,0.8961,4.1000,1,0.8961,410
0,0,23952.1472,2450000,5000,2.3000,0.0000,100,0.9183,4.1000,49,0.9054,410
1,0,44275.3328,4462,4462,2.3000,0.0000,100,0.9142,4.1000,1,0.9142,410
1,0,43063.0539,6039,1039,2.3000,0.0000,100,0.8662,4.1000,2,0.8962,410
1,0,43199.1418,5986,986,2.3000,0.0000,100,0.9166,4.1000,2,0.9215,410
1,0,167909.0376,741,741,2.3000,0.0000,100,0.8992,4.1000,1,0.8992,410
1,0,334426.6144,290,290,2.3000,0.0000,100,0.9174,4.1000,1,0.9174,410
1,0,317779.3902,297,297,2.3000,0.0000,100,0.8395,4.1000,1,0.8395,410
1,0,101761.7464,1496,1496,2.3000,0.0000,100,0.8842,4.1000,1,0.8842,410
1,0,91774.6600,1632,1632,2.3000,0.0000,100,0.9408,4.1000,1,0.9408,410
0,0,24359.8573,2450000,5000,2.3000,0.0000,100,0.9400,4.1000,49,0.9061,410
1,0,52766.7231,4207,4207,2.3000,0.0000,100,0.8827,4.1000,1,0.8827,410
1,0,205361.1747,575,575,2.3000,0.0000,100,0.8841,4.1000,1,0.8841,410
1,0,55852.5149,2443,2443,2.3000,0.0000,100,0.9641,4.1000,1,0.9641,410
1,0,416664.9248,198,198,2.3000,0.0000,100,0.8030,4.1000,1,0.8030,410
1,0,239953.2268,264,264,2.3000,0.0000,100,0.8942,4.1000,1,0.8942,410
1,0,120751.1608,538,538,2.3000,0.0000,100,0.8561,4.1000,1,0.8561,410
1,0,119099.9819,497,497,2.3000,0.0000,100,0.8677,4.1000,1,0.8677,410
1,0,345443.3175,275,275,2.3000,0.0000,100,0.8416,4.1000,1,0.8416,410
1,0,60647.8762,3187,3187,2.3000,0.0000,100,0.9314,4.1000,1,0.9314,410
1,0,348302.4078,269,269,2.3000,0.0000,100,0.8732,4.1000,1,0.8732,410
1,0,162401.4562,784,784,2.3000,0.0000,100,0.7843,4.1000,1,0.7843,410
1,0,66212.4336,2687,2687,2.3000,0.0000,100,0.9258,4.1000,1,0.9258,410
1,0,113485.8173,1268,1268,2.3000,0.0000,100,0.9226,4.1000,1,0.9226,410
1,0,166736.5864,777,777,2.3000,0.0000,100,0.9218,4.1000,1,0.9218,410
0,0,24473.0565,2450000,5000,2.3000,0.0000,100,0.9482,4.1000,49,0.9282,410
1,0,208686.4376,548,548,2.3000,0.0000,100,0.8938,4.1000,1,0.8938,410
1,0,425687.3729,191,191,2.3000,0.0000,100,0.8748,4.1000,1,0.8748,410
1,0,93603.6726,1687,1687,2.3000,0.0000,100,0.9471,4.1000,1,0.9471,410
0,0,24225.6497,2450000,5000,2.3000,0.0000,100,0.9561,4.1000,49,0.9130,410
1,0,173272.4286,707,707,2.3000,0.0000,100,0.8958,4.1000,1,0.8958,410
1,0,265661.7406,395,395,2.3000,0.0000,100,0.9082,4.1000,1,0.9082,410
1,0,208516.3993,566,566,2.3000,0.0000,100,0.8821,4.1000,1,0.8821,410
1,0,243119.0768,471,471,2.3000,0.0000,100,0.8733,4.1000,1,0.8733,410
1,0,273663.2534,280,280,2.3000,0.0000,100,0.8487,4.1000,1,0.8487,410
1,0,190414.8435,627,627,2.3000,0.0000,100,0.9314,4.1000,1,0.9314,410
1,0,380699.7867,244,244,2.3000,0.0000,100,0.8364,4.1000,1,0.8364,410
1,0,47087.2633,4770,4770,2.3000,0.0000,100,0.9257,4.1000,1,0.9257,410
1,0,193805.9140,611,611,2.3000,0.0000,100,0.8663,4.1000,1,0.8663,410
1,0,52272.1213,4304,4304,2.3000,0.0000,100,0.9334,4.1000,1,0.9334,410
0,0,24747.2091,2500000,5000,2.3000,0.0000,100,0.9035,4.1000,50,0.9159,410
1,0,494954.3514,159,159,2.3000,0.0000,100,0.8532,4.1000,1,0.8532,410
0,0,24273.8500,2450000,5000,2.3000,0.0000,100,0.9219,4.1000,49,0.9124,410
1,0,63646.5672,2994,2994,2.3000,0.0000,100,0.9298,4.1000,1,0.9298,410
1,0,165118.3495,764,764,2.3000,0.0000,100,0.9024,4.1000,1,0.9024,410
0,0,24175.3828,2450000,5000,2.3000,0.0000,100,0.8896,4.1000,49,0.9055,410
0,0,24703.2887,2500000,5000,2.3000,0.0000,100,0.9320,4.1000,50,0.9170,410
1,0,100930.1220,1494,1494,2.3000,0.0000,100,0.9016,4.1000,1,0.9016,410
0,0,24606.8608,2500000,5000,2.3000,0.0000,100,0.9590,4.1000,50,0.9331,410
1,0,122509.8548,1094,1094,2.3000,0.0000,100,0.9052,4.1000,1,0.9052,410
0,0,25025.3939,2550000,5000,2.3000,0.0000,100,0.9704,4.1000,51,0.9254,410
1,0,85315.4864,1766,1766,2.3000,0.0000,100,0.8076,4.1000,1,0.8076,410
1,0,164407.0468,767,767,2.3000,0.0000,100,0.9042,4.1000,1,0.9042,410
1,0,43849.0864,6161,1161,2.3000,0.0000,100,0.9492,4.1000,2,0.9540,410
1,0,82757.0233,1953,1953,2.3000,0.0000,100,0.9262,4.1000,1,0.9262,410
1,0,297934.6723,338,338,2.3000,0.0000,100,0.8817,4.1000,1,0.8817,410
0,0,24495.6659,2500000,5000,2.3000,0.0000,100,0.9288,4.1000,50,0.9150,410
0,0,24619.4221,2500000,5000,2.3000,0.0000,100,0.9452,4.1000,50,0.9456,410
1,0,40160.6398,7746,2746,2.3000,0.0000,100,0.9185,4.1000,2,0.9318,410
1,0,162769.5878,776,776,2.3000,0.0000,100,0.9165,4.1000,1,0.9165,410
1,0,97571.5520,1593,1593,2.3000,0.0000,100,0.8993,4.1000,1,0.8993,410
1,0,132540.1811,1071,1071,2.3000,0.0000,100,0.8916,4.1000,1,0.8916,410
1,0,322087.6731,305,305,2.3000,0.0000,100,0.8950,4.1000,1,0.8950,410
1,0,51221.3275,4745,4745,2.3000,0.0000,100,0.9326,4.1000,1,0.9326,410
1,0,94550.7197,772,772,2.3000,0.0000,100,0.8844,4.1000,1,0.8844,410
1,0,64301.2082,2991,2991,2.3000,0.0000,100,0.9297,4.1000,1,0.9297,410
1,0,107125.8298,1357,1357,2.3000,0.0000,100,0.9330,4.1000,1,0.9330,410
1,0,512916.4566,142,142,2.3000,0.0000,100,0.8245,4.1000,1,0.8245,410
1,0,305609.0694,334,334,2.3000,0.0000,100,0.7817,4.1000,1,0.7817,410
1,0,45729.3864,5561,561,2.3000,0.0000,100,0.8931,4.1000,2,0.9018,410
1,0,176589.5887,715,715,2.3000,0.0000,100,0.8673,4.1000,1,0.8673,410
0,0,25015.5342,2550000,5000,2.3000,0.0000,100,0.9655,4.1000,51,0.9140,410
1,0,691406.1823,80,80,2.3000,0.0000,100,0.8190,4.1000,1,0.8190,410
1,0,136154.6345,988,988,2.3000,0.0000,100,0.8724,4.1000,1,0.8724,410
1,0,338593.0009,291,291,2.3000,0.0000,100,0.8779,4.1000,1,0.8779,410
1,0,89907.4822,1783,1783,2.3000,0.0000,100,0.9378,4.1000,1,0.9378,410
0,0,24812.1307,2500000,5000,2.3000,0.0000,100,0.8536,4.1000,50,0.9055,410
1,0,476048.2864,155,155,2.3000,0.0000,100,0.8256,4.1000,1,0.8256,410
1,0,370570.0061,243,243,2.3000,0.0000,100,0.8603,4.1000,1,0.8603,410
0,0,24497.2958,2450000,5000,2.3000,0.0000,100,0.8982,4.1000,49,0.9152,410
1,0,51946.5493,4094,4094,2.3000,0.0000,100,0.9454,4.1000,1,0.9454,410
1,0,39180.9481,5811,811,2.3000,0.0000,100,0.8213,4.1000,2,0.8593,410
0,0,24520.9828,2500000,5000,2.3000,0.0000,100,0.9020,4.1000,50,0.9074,410
1,0,156611.8735,790,790,2.3000,0.0000,100,0.9022,4.1000,1,0.9022,410
1,0,57950.2081,3636,3636,2.3000,0.0000,100,0.9537,4.1000,1,0.9537,410
1,0,147860.3941,883,883,2.3000,0.0000,100,0.9433,4.1000,1,0.9433,410
1,0,137109.0844,1000,1000,2.3000,0.0000,100,0.8987,4.1000,1,0.8987,410
1,0,181700.7298,659,659,2.3000,0.0000,100,0.8641,4.1000,1,0.8641,410
1,0,40545.0481,6980,1980,2.3000,0.0000,100,0.9332,4.1000,2,0.9440,410
1,0,593244.2167,106,106,2.3000,0.0000,100,0.8301,4.1000,1,0.8301,410
1,0,383280.1924,227,227,2.3000,0.0000,100,0.8739,4.1000,1,0.8739,410
1,0,96501.1542,1583,1583,2.3000,0.0000,100,0.9081,4.1000,1,0.9081,410
1,0,579125.5799,118,118,2.3000,0.0000,100,0.7789,4.1000,1,0.7789,410
1,0,46640.2317,5504,504,2.3000,0.0000,100,0.8967,4.1000,2,0.9151,410
0,0,24327.9448,2450000,5000,2.3000,0.0000,100,0.9222,4.1000,49,0.9192,410
1,0,107940.9266,1059,1059,2.3000,0.0000,100,0.8835,4.1000,1,0.8835,410
1,0,64939.5686,2739,2739,2.3000,0.0000,100,0.9261,4.1000,1,0.9261,410
0,0,24451.2928,2450000,5000,2.3000,0.0000,100,0.9721,4.1000,49,0.9264,410
0,0,24437.9005,2450000,5000,2.3000,0.0000,100,0.9371,4.1000,49,0.9028,410
1,0,34672.5655,11202,1202,2.3000,0.0000,100,0.9256,4.1000,3,0.9179,410
1,0,398467.6686,214,214,2.3000,0.0000,100,0.8591,4.1000,1,0.8591,410
0,0,24414.9306,2450000,5000,2.3000,0.0000,100,0.9391,4.1000,49,0.9171,410
0,0,24529.1838,2500000,5000,2.3000,0.0000,100,0.9239,4.1000,50,0.9128,410
1,0,302247.7092,327,327,2.3000,0.0000,100,0.8384,4.1000,1,0.8384,410
0,0,24436.4965,2450000,5000,2.3000,0.0000,100,0.9158,4.1000,49,0.9141,410
1,0,78886.5404,2132,2132,2.3000,0.0000,100,0.8878,4.1000,1,0.8878,410
1,0,77826.4493,2199,2199,2.3000,0.0000,100,0.9016,4.1000,1,0.9016,410
1,0,56307.9233,3584,3584,2.3000,0.0000,100,0.8713,4.1000,1,0.8713,410
1,0,298678.0801,339,339,2.3000,0.0000,100,0.8998,4.1000,1,0.8998,410
0,0,24796.2785,2500000,5000,2.3000,0.0000,100,0.9543,4.1000,50,0.9212,410
1,0,112272.8645,1238,1238,2.3000,0.0000,100,0.9020,4.1000,1,0.9020,410
0,0,24668.8027,2500000,5000,2.3000,0.0000,100,0.9263,4.1000,50,0.8926,410
1,0,73236.2688,2395,2395,2.3000,0.0000,100,0.9338,4.1000,1,0.9338,410
0,0,24880.5447,2500000,5000,2.3000,0.0000,100,0.8389,4.1000,50,0.8758,410
1,0,147272.1925,859,859,2.3000,0.0000,100,0.8911,4.1000,1,0.8911,410
1,0,198332.2816,593,593,2.3000,0.0000,100,0.9428,4.1000,1,0.9428,410
1,0,137076.7373,951,951,2.3000,0.0000,100,0.8755,4.1000,1,0.8755,410
1,0,204885.6988,566,566,2.3000,0.0000,100,0.8958,4.1000,1,0.8958,410
1,0,33304.4769,12185,2185,2.3000,0.0000,100,0.8628,4.1000,3,0.9014,410
1,0,90934.3012,1712,1712,2.3000,0.0000,100,0.8417,4.1000,1,0.8417,410
1,0,36847.9783,8806,3806,2.3000,0.0000,100,0.8631,4.1000,2,0.8959,410
0,0,25326.1409,2550000,5000,2.3000,0.0000,100,0.9130,4.1000,51,0.9010,410
1,0,611706.8007,102,102,2.3000,0.0000,100,0.8425,4.1000,1,0.8425,410
1,0,105828.5303,1439,1439,2.3000,0.0000,100,0.8359,4.1000,1,0.8359,410
1,0,93566.2052,1658,1658,2.3000,0.0000,100,0.9389,4.1000,1,0.9389,410
1,0,135659.1815,448,448,2.3000,0.0000,100,0.7788,4.1000,1,0.7788,410
1,0,61873.7202,2618,2618,2.3000,0.0000,100,0.9569,4.1000,1,0.9569,410
1,0,136832.1738,984,984,2.3000,0.0000,100,0.9073,4.1000,1,0.9073,410
1,0,536319.1261,132,132,2.3000,0.0000,100,0.8767,4.1000,1,0.8767,410
1,0,73146.8044,1383,1383,2.3000,0.0000,100,0.9447,4.1000,1,0.9447,410
1,0,348912.1019,263,263,2.3000,0.0000,100,0.8734,4.1000,1,0.8734,410
1,0,165522.4414,730,730,2.3000,0.0000,100,0.8986,4.1000,1,0.8986,410
0,0,24756.4535,2500000,5000,2.3000,0.0000,100,0.9356,4.1000,50,0.9342,410
1,0,578914.8887,116,116,2.3000,0.0000,100,0.8371,4.1000,1,0.8371,410
1,0,125190.8519,1100,1100,2.3000,0.0000,100,0.7984,4.1000,1,0.7984,410
1,0,148482.7800,881,881,2.3000,0.0000,100,0.9204,4.1000,1,0.9204,410
0,0,24981.1339,2500000,5000,2.3000,0.0000,100,0.9519,4.1000,50,0.9204,410
1,0,630407.9009,94,94,2.3000,0.0000,100,0.8125,4.1000,1,0.8125,410
0,0,24609.6583,2500000,5000,2.3000,0.0000,100,0.9351,4.1000,50,0.9021,410
0,0,24694.6731,2500000,5000,2.3000,0.0000,100,0.8894,4.1000,50,0.8982,410
1,0,265487.2411,385,385,2.3000,0.0000,100,0.8233,4.1000,1,0.8233,410
1,0,323529.2686,282,282,2.3000,0.0000,100,0.8477,4.1000,1,0.8477,410
1,0,127624.6464,1046,1046,2.3000,0.0000,100,0.8372,4.1000,1,0.8372,410
0,0,24051.0982,2450000,5000,2.3000,0.0000,100,0.9261,4.1000,49,0.9009,410
1,0,123342.9107,1119,1119,2.3000,0.0000,100,0.9255,4.1000,1,0.9255,410
1,0,258055.3052,416,416,2.3000,0.0000,100,0.9267,4.1000,1,0.9267,410
1,0,110348.8784,1326,1326,2.3000,0.0000,100,0.9398,4.1000,1,0.9398,410
0,0,24690.2836,2500000,5000,2.3000,0.0000,100,0.9023,4.1000,50,0.9159,410
1,0,56153.1636,3673,3673,2.3000,0.0000,100,0.9157,4.1000,1,0.9157,410
1,0,494587.3396,156,156,2.3000,0.0000,100,0.8611,4.1000,1,0.8611,410
1,0,434737.5893,186,186,2.3000,0.0000,100,0.7800,4.1000,1,0.7800,410
1,0,98754.7408,1554,1554,2.3000,0.0000,100,0.9338,4.1000,1,0.9338,410
1,0,158599.9075,832,832,2.3000,0.0000,100,0.8577,4.1000,1,0.8577,410
1,0,224992.3040,511,511,2.3000,0.0000,100,0.8959,4.1000,1,0.8959,410
1,0,122625.3758,1082,1082,2.3000,0.0000,100,0.8295,4.1000,1,0.8295,410
0,0,24819.7209,2500000,5000,2.3000,0.0000,100,0.9451,4.1000,50,0.8912,410
1,0,87969.6676,1822,1822,2.3000,0.0000,100,0.9471,4.1000,1,0.9471,410
1,0,54489.4694,2789,2789,2.3000,0.0000,100,0.9192,4.1000,1,0.9192,410
1,0,42149.2525,6156,1156,2.3000,0.0000,100,0.9277,4.1000,2,0.9361,410
1,0,150749.8692,851,851,2.3000,0.0000,100,0.9149,4.1000,1,0.9149,410
1,0,337967.3371,278,278,2.3000,0.0000,100,0.8828,4.1000,1,0.8828,410
1,0,40104.5290,7877,2877,2.3000,0.0000,100,0.9431,4.1000,2,0.9456,410
1,0,34478.3075,10606,606,2.3000,0.0000,100,0.9083,4.1000,3,0.9372,410
1,0,754873.3147,62,62,2.3000,0.0000,100,0.8081,4.1000,1,0.8081,410
0,0,24363.2464,2450000,5000,2.3000,0.0000,100,0.9493,4.1000,49,0.9192,410
1,0,168588.3838,742,742,2.3000,0.0000,100,0.9345,4.1000,1,0.9345,410
1,0,382143.4785,233,233,2.3000,0.0000,100,0.8207,4.1000,1,0.8207,410
1,0,106670.7863,1389,1389,2.3000,0.0000,100,0.8615,4.1000,1,0.8615,410
1,0,159072.3675,805,805,2.3000,0.0000,100,0.9377,4.1000,1,0.9377,410
1,0,80882.3344,2105,2105,2.3000,0.0000,100,0.9167,4.1000,1,0.9167,410
1,0,376534.6819,229,229,2.3000,0.0000,100,0.8316,4.1000,1,0.8316,410
1,0,138027.4145,954,954,2.3000,0.0000,100,0.9260,4.1000,1,0.9260,410
1,0,120860.1564,506,506,2.3000,0.0000,100,0.8620,4.1000,1,0.8620,410
1,0,183278.3255,638,638,2.3000,0.0000,100,0.8597,4.1000,1,0.8597,410
1,0,67387.0756,2654,2654,2.3000,0.0000,100,0.8955,4.1000,1,0.8955,410
1,0,486233.2220,154,154,2.3000,0.0000,100,0.8432,4.1000,1,0.8432,410
1,0,48954.9539,4963,4963,2.3000,0.0000,100,0.8892,4.1000,1,0.8892,410
1,0,89089.2069,1740,1740,2.3000,0.0000,100,0.8565,4.1000,1,0.8565,410
1,0,603330.0360,96,96,2.3000,0.0000,100,0.7904,4.1000,1,0.7904,410
1,0,167637.9796,747,747,2.3000,0.0000,100,0.8816,4.1000,1,0.8816,410
1,0,437590.8861,183,183,2.3000,0.0000,100,0.8466,4.1000,1,0.8466,410
1,0,83247.5349,1894,1894,2.3000,0.0000,100,0.8906,4.1000,1,0.8906,410
