sat,earlyRestarts,flipsPerSecond,totalFlips,flips,cb,minEntropy,variables,lastRunEntropy,ratio,tries,entropy,clauses
1,0,72188.8591,2533,2533,2.3000,0.0000,100,0.9233,4.1000,1,0.9233,410
1,0,776506.8116,56,56,2.3000,0.0000,100,0.8168,4.1000,1,0.8168,410
0,0,25389.5013,2550000,5000,2.3000,0.0000,100,0.9019,4.1000,51,0.8671,410
1,0,391683.3505,223,223,2.3000,0.0000,100,0.9011,4.1000,1,0.9011,410
1,0,266175.0881,398,398,2.3000,0.0000,100,0.9157,4.1000,1,0.9157,410
1,0,526569.1846,136,136,2.3000,0.0000,100,0.8235,4.1000,1,0.8235,410
1,0,68873.4445,2681,2681,2.3000,0.0000,100,0.8849,4.1000,1,0.8849,410
1,0,100584.4620,1502,1502,2.3000,0.0000,100,0.9136,4.1000,1,0.9136,410
0,0,24695.3565,2500000,5000,2.3000,0.0000,100,0.9452,4.1000,50,0.9114,410
1,0,245890.9306,436,436,2.3000,0.0000,100,0.8503,4.1000,1,0.8503,410
0,0,24264.7313,2450000,5000,2.3000,0.0000,100,0.9235,4.1000,49,0.9133,410
1,0,517750.6175,138,138,2.3000,0.0000,100,0.8563,4.1000,1,0.8563,410
1,0,523358.5242,138,138,2.3000,0.0000,100,0.8022,4.1000,1,0.8022,410
1,0,361985.9963,246,246,2.3000,0.0000,100,0.8311,4.1000,1,0.8311,410
1,0,571514.1124,119,119,2.3000,0.0000,100,0.8114,4.1000,1,0.8114,410
1,0,28943.5077,24260,4260,2.3000,0.0000,100,0.9158,4.1000,5,0.9270,410
1,0,26267.1947,56374,1374,2.3000,0.0000,100,0.9006,4.1000,12,0.9295,410
1,0,39863.7131,7791,2791,2.3000,0.0000,100,0.9122,4.1000,2,0.9135,410
0,0,24552.6646,2500000,5000,2.3000,0.0000,100,0.9356,4.1000,50,0.9167,410
1,0,70756.7774,2481,2481,2.3000,0.0000,100,0.9269,4.1000,1,0.9269,410
0,0,24498.6379,2500000,5000,2.3000,0.0000,100,0.9505,4.1000,50,0.8963,410
1,0,27075.5431,38025,3025,2.3000,0.0000,100,0.9395,4.1000,8,0.9239,410
0,0,23659.0334,2400000,5000,2.3000,0.0000,100,0.9146,4.1000,48,0.8991,410
1,0,67102.4848,2742,2742,2.3000,0.0000,100,0.9256,4.1000,1,0.9256,410
1,0,87384.7668,1893,1893,2.3000,0.0000,100,0.9302,4.1000,1,0.9302,410
1,0,37301.7973,9586,4586,2.3000,0.0000,100,0.9432,4.1000,2,0.9436,410
1,0,292242.2171,350,350,2.3000,0.0000,100,0.8756,4.1000,1,0.8756,410
1,0,317239.9008,302,302,2.3000,0.0000,100,0.8886,4.1000,1,0.8886,410
0,0,24677.0872,2500000,5000,2.3000,0.0000,100,0.9322,4.1000,50,0.9117,410
0,0,24609.3626,2500000,5000,2.3000,0.0000,100,0.9605,4.1000,50,0.9245,410
0,0,24686.9970,2500000,5000,2.3000,0.0000,100,0.9240,4.1000,50,0.9096,410
1,0,213685.7526,371,371,2.3000,0.0000,100,0.8106,4.1000,1,0.8106,410
1,0,187189.5696,269,269,2.3000,0.0000,100,0.8227,4.1000,1,0.8227,410
1,0,115342.6335,557,557,2.3000,0.0000,100,0.8611,4.1000,1,0.8611,410
1,0,37268.4885,7236,2236,2.3000,0.0000,100,0.9130,4.1000,2,0.9212,410
1,0,71119.8377,2529,2529,2.3000,0.0000,100,0.8718,4.1000,1,0.8718,410
1,0,26200.6041,49957,4957,2.3000,0.0000,100,0.9599,4.1000,10,0.9382,410
1,0,531707.4145,124,124,2.3000,0.0000,100,0.8200,4.1000,1,0.8200,410
0,0,24506.5020,2500000,5000,2.3000,0.0000,100,0.9565,4.1000,50,0.9311,410
1,0,230851.3596,188,188,2.3000,0.0000,100,0.8486,4.1000,1,0.8486,410
1,0,164695.5555,760,760,2.3000,0.0000,100,0.9283,4.1000,1,0.9283,410
1,0,58054.8854,3539,3539,2.3000,0.0000,100,0.9406,4.1000,1,0.9406,410
1,0,82672.3890,2016,2016,2.3000,0.0000,100,0.9164,4.1000,1,0.9164,410
1,0,224959.8921,502,502,2.3000,0.0000,100,0.8999,4.1000,1,0.8999,410
1,0,193739.2975,616,616,2.3000,0.0000,100,0.8484,4.1000,1,0.8484,410
1,0,45486.4738,5547,547,2.3000,0.0000,100,0.8031,4.1000,2,0.8758,410
1,0,393921.3858,218,218,2.3000,0.0000,100,0.8639,4.1000,1,0.8639,410
1,0,43526.8588,5936,936,2.3000,0.0000,100,0.9177,4.1000,2,0.9158,410
1,0,45342.1800,5863,863,2.3000,0.0000,100,0.9143,4.1000,2,0.9029,410
1,0,206298.5083,567,567,2.3000,0.0000,100,0.8718,4.1000,1,0.8718,410
1,0,84148.9773,1933,1933,2.3000,0.0000,100,0.9178,4.1000,1,0.9178,410
1,0,132777.4453,1007,1007,2.3000,0.0000,100,0.8421,4.1000,1,0.8421,410
0,0,24796.2791,2500000,5000,2.3000,0.0000,100,0.9411,4.1000,50,0.9143,410
1,0,78266.1394,2178,2178,2.3000,0.0000,100,0.9332,4.1000,1,0.9332,410
1,0,146855.1141,877,877,2.3000,0.0000,100,0.8980,4.1000,1,0.8980,410
1,0,212051.9504,531,531,2.3000,0.0000,100,0.7676,4.1000,1,0.7676,410
1,0,35580.1357,10442,442,2.3000,0.0000,100,0.8959,4.1000,3,0.8921,410
1,0,29668.6588,23075,3075,2.3000,0.0000,100,0.9227,4.1000,5,0.9404,410
1,0,60799.0427,3278,3278,2.3000,0.0000,100,0.9413,4.1000,1,0.9413,410
1,0,62000.7181,3206,3206,2.3000,0.0000,100,0.9208,4.1000,1,0.9208,410
1,0,66370.4772,2618,2618,2.3000,0.0000,100,0.8455,4.1000,1,0.8455,410
1,0,90665.9418,1749,1749,2.3000,0.0000,100,0.9373,4.1000,1,0.9373,410
1,0,479463.0759,165,165,2.3000,0.0000,100,0.8643,4.1000,1,0.8643,410
1,0,49095.4616,4942,4942,2.3000,0.0000,100,0.9496,4.1000,1,0.9496,410
1,0,38421.3534,8714,3714,2.3000,0.0000,100,0.8569,4.1000,2,0.9017,410
1,0,60935.2356,3252,3252,2.3000,0.0000,100,0.9265,4.1000,1,0.9265,410
0,0,24430.2873,2450000,5000,2.3000,0.0000,100,0.9566,4.1000,49,0.9101,410
0,0,25052.1286,2550000,5000,2.3000,0.0000,100,0.9604,4.1000,51,0.9097,410
1,0,114951.6526,1184,1184,2.3000,0.0000,100,0.8441,4.1000,1,0.8441,410
0,0,24452.7346,2450000,5000,2.3000,0.0000,100,0.9027,4.1000,49,0.9340,410
1,0,143930.3195,906,906,2.3000,0.0000,100,0.9362,4.1000,1,0.9362,410
1,0,64101.2053,3085,3085,2.3000,0.0000,100,0.9378,4.1000,1,0.9378,410
1,0,224417.2721,486,486,2.3000,0.0000,100,0.8389,4.1000,1,0.8389,410
1,0,36372.4576,9487,4487,2.3000,0.0000,100,0.9429,4.1000,2,0.9434,410
1,0,86712.5790,1810,1810,2.3000,0.0000,100,0.8695,4.1000,1,0.8695,410
1,0,300645.7848,345,345,2.3000,0.0000,100,0.8507,4.1000,1,0.8507,410
1,0,161321.5179,817,817,2.3000,0.0000,100,0.9421,4.1000,1,0.9421,410
1,0,136425.3212,988,988,2.3000,0.0000,100,0.9184,4.1000,1,0.9184,410
1,0,44977.5031,5368,368,2.3000,0.0000,100,0.8801,4.1000,2,0.8974,410
1,0,39568.7589,7719,2719,2.3000,0.0000,100,0.9071,4.1000,2,0.9277,410
1,0,276509.5556,363,363,2.3000,0.0000,100,0.8634,4.1000,1,0.8634,410
1,0,124206.3329,1130,1130,2.3000,0.0000,100,0.9123,4.1000,1,0.9123,410
1,0,140415.9510,949,949,2.3000,0.0000,100,0.8978,4.1000,1,0.8978,410
0,0,24132.8534,2450000,5000,2.3000,0.0000,100,0.8401,4.1000,49,0.8441,410
1,0,48319.1703,4808,4808,2.3000,0.0000,100,0.9322,4.1000,1,0.9322,410
1,0,36724.6709,9453,4453,2.3000,0.0000,100,0.9004,4.1000,2,0.9175,410
1,0,33908.6349,13654,3654,2.3000,0.0000,100,0.9425,4.1000,3,0.9320,410
1,0,209477.0720,542,542,2.3000,0.0000,100,0.8705,4.1000,1,0.8705,410
1,0,180039.4481,678,678,2.3000,0.0000,100,0.9203,4.1000,1,0.9203,410
1,0,40771.2838,6577,1577,2.3000,0.0000,100,0.9147,4.1000,2,0.9244,410
1,0,69588.6574,2595,2595,2.3000,0.0000,100,0.9160,4.1000,1,0.9160,410
1,0,229663.2752,490,490,2.3000,0.0000,100,0.9119,4.1000,1,0.9119,410
1,0,151048.1727,823,823,2.3000,0.0000,100,0.8585,4.1000,1,0.8585,410
1,0,35665.6905,10180,180,2.3000,0.0000,100,0.8667,4.1000,3,0.8967,410
0,0,24488.8295,2500000,5000,2.3000,0.0000,100,0.9461,4.1000,50,0.9303,410
1,0,107248.7755,1360,1360,2.3000,0.0000,100,0.9081,4.1000,1,0.9081,410
1,0,410971.3127,213,213,2.3000,0.0000,100,0.8953,4.1000,1,0.8953,410
1,0,86513.4318,1878,1878,2.3000,0.0000,100,0.9323,4.1000,1,0.9323,410
1,0,204055.7276,576,576,2.3000,0.0000,100,0.9136,4.1000,1,0.9136,410
0,0,24534.9479,2500000,5000,2.3000,0.0000,100,0.8640,4.1000,50,0.8879,410
1,0,323554.4895,300,300,2.3000,0.0000,100,0.8576,4.1000,1,0.8576,410
1,0,109952.2698,1317,1317,2.3000,0.0000,100,0.9193,4.1000,1,0.9193,410
1,0,232648.2137,469,469,2.3000,0.0000,100,0.8528,4.1000,1,0.8528,410
1,0,97763.9951,1543,1543,2.3000,0.0000,100,0.9300,4.1000,1,0.9300,410
1,0,58012.0838,2457,2457,2.3000,0.0000,100,0.8906,4.1000,1,0.8906,410
1,0,27842.5227,31330,1330,2.3000,0.0000,100,0.9181,4.1000,7,0.8979,410
0,0,24311.5240,2450000,5000,2.3000,0.0000,100,0.9406,4.1000,49,0.9256,410
1,0,133286.8917,1014,1014,2.3000,0.0000,100,0.8596,4.1000,1,0.8596,410
1,0,110805.1099,1251,1251,2.3000,0.0000,100,0.9032,4.1000,1,0.9032,410
1,0,28822.2390,25624,624,2.3000,0.0000,100,0.9038,4.1000,6,0.9230,410
1,0,35553.5522,8834,3834,2.3000,0.0000,100,0.8746,4.1000,2,0.9116,410
1,0,172770.0421,690,690,2.3000,0.0000,100,0.8276,4.1000,1,0.8276,410
1,0,79622.5798,2041,2041,2.3000,0.0000,100,0.9161,4.1000,1,0.9161,410
1,0,492389.7882,148,148,2.3000,0.0000,100,0.8483,4.1000,1,0.8483,410
1,0,177481.6725,668,668,2.3000,0.0000,100,0.8858,4.1000,1,0.8858,410
1,0,90225.7503,1691,1691,2.3000,0.0000,100,0.8928,4.1000,1,0.8928,410
1,0,207567.8179,558,558,2.3000,0.0000,100,0.8888,4.1000,1,0.8888,410
1,0,64770.2665,2092,2092,2.3000,0.0000,100,0.9411,4.1000,1,0.9411,410
1,0,117529.9278,1162,1162,2.3000,0.0000,100,0.8891,4.1000,1,0.8891,410
1,0,511347.6816,142,142,2.3000,0.0000,100,0.8575,4.1000,1,0.8575,410
1,0,77654.2204,2160,2160,2.3000,0.0000,100,0.9193,4.1000,1,0.9193,410
1,0,189690.4512,642,642,2.3000,0.0000,100,0.8566,4.1000,1,0.8566,410
1,0,580968.1674,116,116,2.3000,0.0000,100,0.8666,4.1000,1,0.8666,410
1,0,44254.7470,5687,687,2.3000,0.0000,100,0.9161,4.1000,2,0.9229,410
1,0,106705.6090,1428,1428,2.3000,0.0000,100,0.9275,4.1000,1,0.9275,410
1,0,101802.8089,1481,1481,2.3000,0.0000,100,0.9037,4.1000,1,0.9037,410
1,0,283900.2947,364,364,2.3000,0.0000,100,0.8823,4.1000,1,0.8823,410
1,0,319915.2765,304,304,2.3000,0.0000,100,0.8764,4.1000,1,0.8764,410
1,0,146894.7554,892,892,2.3000,0.0000,100,0.9013,4.1000,1,0.9013,410
1,0,194188.1374,591,591,2.3000,0.0000,100,0.9019,4.1000,1,0.9019,410
1,0,72569.1950,2425,2425,2.3000,0.0000,100,0.8917,4.1000,1,0.8917,410
1,0,397339.8862,218,218,2.3000,0.0000,100,0.8582,4.1000,1,0.8582,410
1,0,89863.3234,1542,1542,2.3000,0.0000,100,0.9079,4.1000,1,0.9079,410
1,0,373462.0166,254,254,2.3000,0.0000,100,0.8986,4.1000,1,0.8986,410
1,0,130546.6856,1073,1073,2.3000,0.0000,100,0.8342,4.1000,1,0.8342,410
1,0,408630.7608,214,214,2.3000,0.0000,100,0.9057,4.1000,1,0.9057,410
1,0,34893.4609,10860,860,2.3000,0.0000,100,0.9256,4.1000,3,0.9212,410
1,0,32677.9302,13557,3557,2.3000,0.0000,100,0.9385,4.1000,3,0.9433,410
0,0,24290.1889,2450000,5000,2.3000,0.0000,100,0.9490,4.1000,49,0.9267,410
1,0,59247.5039,3422,3422,2.3000,0.0000,100,0.8762,4.1000,1,0.8762,410
1,0,38386.1792,8662,3662,2.3000,0.0000,100,0.9207,4.1000,2,0.9299,410
1,0,72701.3215,2435,2435,2.3000,0.0000,100,0.9099,4.1000,1,0.9099,410
0,0,24426.4888,2450000,5000,2.3000,0.0000,100,0.9067,4.1000,49,0.9173,410
1,0,93330.3740,1711,1711,2.3000,0.0000,100,0.9088,4.1000,1,0.9088,410
1,0,79077.7211,2151,2151,2.3000,0.0000,100,0.9261,4.1000,1,0.9261,410
1,0,30917.5899,17436,2436,2.3000,0.0000,100,0.9380,4.1000,4,0.9135,410
1,0,130660.2499,1059,1059,2.3000,0.0000,100,0.9120,4.1000,1,0.9120,410
0,0,24630.1459,2500000,5000,2.3000,0.0000,100,0.9532,4.1000,50,0.8977,410
1,0,76058.1058,2162,2162,2.3000,0.0000,100,0.8573,4.1000,1,0.8573,410
1,0,312174.3941,317,317,2.3000,0.0000,100,0.8325,4.1000,1,0.8325,410
1,0,82854.0796,1988,1988,2.3000,0.0000,100,0.9134,4.1000,1,0.9134,410
0,0,24755.4505,2500000,5000,2.3000,0.0000,100,0.9467,4.1000,50,0.9039,410
1,0,90517.5031,1749,1749,2.3000,0.0000,100,0.9329,4.1000,1,0.9329,410
1,0,130179.1481,463,463,2.3000,0.0000,100,0.8751,4.1000,1,0.8751,410
1,0,407037.2147,209,209,2.3000,0.0000,100,0.8800,4.1000,1,0.8800,410
1,0,183277.7349,659,659,2.3000,0.0000,100,0.9156,4.1000,1,0.9156,410
1,0,62485.9167,3162,3162,2.3000,0.0000,100,0.9269,4.1000,1,0.9269,410
1,0,322096.0789,296,296,2.3000,0.0000,100,0.8634,4.1000,1,0.8634,410
0,0,24423.7062,2450000,5000,2.3000,0.0000,100,0.9498,4.1000,49,0.9148,410
1,0,29974.1012,20208,208,2.3000,0.0000,100,0.8854,4.1000,5,0.9180,410
0,0,24548.5702,2500000,5000,2.3000,0.0000,100,0.9583,4.1000,50,0.9155,410
0,0,24747.1338,2500000,5000,2.3000,0.0000,100,0.8550,4.1000,50,0.8928,410
1,0,282752.5874,362,362,2.3000,0.0000,100,0.8700,4.1000,1,0.8700,410
1,0,564065.7447,128,128,2.3000,0.0000,100,0.8190,4.1000,1,0.8190,410
1,0,261583.6885,398,398,2.3000,0.0000,100,0.9002,4.1000,1,0.9002,410
1,0,231630.0931,484,484,2.3000,0.0000,100,0.8797,4.1000,1,0.8797,410
1,0,727989.2818,69,69,2.3000,0.0000,100,0.8271,4.1000,1,0.8271,410
1,0,59775.5628,3428,3428,2.3000,0.0000,100,0.9325,4.1000,1,0.9325,410
1,0,25302.3811,69203,4203,2.3000,0.0000,100,0.8842,4.1000,14,0.8955,410
1,0,92696.9324,1687,1687,2.3000,0.0000,100,0.8659,4.1000,1,0.8659,410
1,0,31814.3576,16174,1174,2.3000,0.0000,100,0.9280,4.1000,4,0.9370,410
1,0,114167.4663,1214,1214,2.3000,0.0000,100,0.8593,4.1000,1,0.8593,410
1,0,246026.8876,441,441,2.3000,0.0000,100,0.8286,4.1000,1,0.8286,410
1,0,124518.6225,1120,1120,2.3000,0.0000,100,0.8927,4.1000,1,0.8927,410
0,0,24589.1137,2500000,5000,2.3000,0.0000,100,0.9529,4.1000,50,0.9145,410
1,0,27231.4494,37488,2488,2.3000,0.0000,100,0.8810,4.1000,8,0.9125,410
1,0,37207.6528,9069,4069,2.3000,0.0000,100,0.9414,4.1000,2,0.9308,410
0,0,24749.1676,2500000,5000,2.3000,0.0000,100,0.9049,4.1000,50,0.9121,410
1,0,194985.1893,604,604,2.3000,0.0000,100,0.9133,4.1000,1,0.9133,410
0,0,24712.9627,2500000,5000,2.3000,0.0000,100,0.9292,4.1000,50,0.8895,410
1,0,285182.9101,366,366,2.3000,0.0000,100,0.8627,4.1000,1,0.8627,410
1,0,171685.4233,721,721,2.3000,0.0000,100,0.9152,4.1000,1,0.9152,410
1,0,652963.1724,91,91,2.3000,0.0000,100,0.8678,4.1000,1,0.8678,410
0,0,24496.5512,2450000,5000,2.3000,0.0000,100,0.9245,4.1000,49,0.8845,410
1,0,139260.5744,955,955,2.3000,0.0000,100,0.8660,4.1000,1,0.8660,410
0,0,24610.9880,2500000,5000,2.3000,0.0000,100,0.9642,4.1000,50,0.9275,410
1,0,292653.8474,350,350,2.3000,0.0000,100,0.8779,4.1000,1,0.8779,410
1,0,190266.3512,633,633,2.3000,0.0000,100,0.8945,4.1000,1,0.8945,410
1,0,210064.1751,568,568,2.3000,0.0000,100,0.8233,4.1000,1,0.8233,410
1,0,343377.7259,283,283,2.3000,0.0000,100,0.8579,4.1000,1,0.8579,410
1,0,137926.3837,838,838,2.3000,0.0000,100,0.8836,4.1000,1,0.8836,410
0,0,24690.7702,2500000,5000,2.3000,0.0000,100,0.9012,4.1000,50,0.9223,410
1,0,45929.8287,5390,390,2.3000,0.0000,100,0.8929,4.1000,2,0.9057,410
1,0,61577.2987,3213,3213,2.3000,0.0000,100,0.9137,4.1000,1,0.9137,410
1,0,529525.4619,131,131,2.3000,0.0000,100,0.8170,4.1000,1,0.8170,410
1,0,81492.8429,1292,1292,2.3000,0.0000,100,0.9214,4.1000,1,0.9214,410
0,0,24855.0582,2500000,5000,2.3000,0.0000,100,0.9691,4.1000,50,0.9330,410
0,0,24666.2401,2500000,5000,2.3000,0.0000,100,0.9623,4.1000,50,0.9286,410
1,0,53196.1419,4105,4105,2.3000,0.0000,100,0.9500,4.1000,1,0.9500,410
1,0,139024.4609,975,975,2.3000,0.0000,100,0.9153,4.1000,1,0.9153,410
1,0,195527.7094,625,625,2.3000,0.0000,100,0.7609,4.1000,1,0.7609,410
1,0,229173.9135,493,493,2.3000,0.0000,100,0.8906,4.1000,1,0.8906,410
0,0,24389.9635,2450000,5000,2.3000,0.0000,100,0.8828,4.1000,49,0.8573,410
0,0,24505.6567,2500000,5000,2.3000,0.0000,100,0.9420,4.1000,50,0.9279,410
0,0,24605.8301,2500000,5000,2.3000,0.0000,100,0.8578,4.1000,50,0.9071,410
1,0,63709.4551,3109,3109,2.3000,0.0000,100,0.8992,4.1000,1,0.8992,410
1,0,52500.6552,4197,4197,2.3000,0.0000,100,0.8851,4.1000,1,0.8851,410
1,0,438264.9986,196,196,2.3000,0.0000,100,0.8174,4.1000,1,0.8174,410
1,0,66531.0236,2845,2845,2.3000,0.0000,100,0.8986,4.1000,1,0.8986,410
0,0,24527.0132,2500000,5000,2.3000,0.0000,100,0.9330,4.1000,50,0.9186,410
1,0,140191.5270,967,967,2.3000,0.0000,100,0.8990,4.1000,1,0.8990,410
1,0,53805.9193,3583,3583,2.3000,0.0000,100,0.8673,4.1000,1,0.8673,410
1,0,124886.5682,1083,1083,2.3000,0.0000,100,0.9154,4.1000,1,0.9154,410
1,0,250285.7499,427,427,2.3000,0.0000,100,0.8876,4.1000,1,0.8876,410
1,0,267196.5013,414,414,2.3000,0.0000,100,0.8863,4.1000,1,0.8863,410
0,0,24444.1462,2450000,5000,2.3000,0.0000,100,0.9213,4.1000,49,0.9072,410
1,0,328316.2718,289,289,2.3000,0.0000,100,0.8621,4.1000,1,0.8621,410
1,0,213590.6190,550,550,2.3000,0.0000,100,0.8716,4.1000,1,0.8716,410
1,0,32679.9923,13729,3729,2.3000,0.0000,100,0.9104,4.1000,3,0.8916,410
1,0,65483.9143,2897,2897,2.3000,0.0000,100,0.9348,4.1000,1,0.9348,410
0,0,24693.0571,2500000,5000,2.3000,0.0000,100,0.9444,4.1000,50,0.9302,410
0,0,24592.3449,2500000,5000,2.3000,0.0000,100,0.9170,4.1000,50,0.8916,410
0,0,24508.1729,2500000,5000,2.3000,0.0000,100,0.9145,4.1000,50,0.9078,410
0,0,24924.6396,2500000,5000,2.3000,0.0000,100,0.9366,4.1000,50,0.9193,410
1,0,108316.5071,1375,1375,2.3000,0.0000,100,0.9368,4.1000,1,0.9368,410
0,0,24584.2878,2500000,5000,2.3000,0.0000,100,0.9574,4.1000,50,0.9135,410
1,0,304087.3255,326,326,2.3000,0.0000,100,0.8658,4.1000,1,0.8658,410
0,0,24680.3317,2500000,5000,2.3000,0.0000,100,0.9233,4.1000,50,0.9081,410
1,0,362291.3647,262,262,2.3000,0.0000,100,0.8949,4.1000,1,0.8949,410
1,0,349189.5318,286,286,2.3000,0.0000,100,0.7872,4.1000,1,0.7872,410
0,0,24720.7186,2500000,5000,2.3000,0.0000,100,0.9162,4.1000,50,0.9014,410
1,0,394941.0352,230,230,2.3000,0.0000,100,0.8681,4.1000,1,0.8681,410
1,0,232988.5344,478,478,2.3000,0.0000,100,0.8950,4.1000,1,0.8950,410
1,0,55146.2564,3786,3786,2.3000,0.0000,100,0.9114,4.1000,1,0.9114,410
1,0,77843.1677,2230,2230,2.3000,0.0000,100,0.8467,4.1000,1,0.8467,410
1,0,73702.4071,2312,2312,2.3000,0.0000,100,0.9240,4.1000,1,0.9240,410
1,0,481267.7038,160,160,2.3000,0.0000,100,0.8489,4.1000,1,0.8489,410
1,0,166769.5676,742,742,2.3000,0.0000,100,0.9070,4.1000,1,0.9070,410
1,0,173401.8613,697,697,2.3000,0.0000,100,0.8768,4.1000,1,0.8768,410
1,0,565240.0204,119,119,2.3000,0.0000,100,0.8589,4.1000,1,0.8589,410
1,0,349685.6889,270,270,2.3000,0.0000,100,0.9033,4.1000,1,0.9033,410
1,0,27339.4222,50350,350,2.3000,0.0000,100,0.8970,4.1000,11,0.9290,410
0,0,24391.2881,2450000,5000,2.3000,0.0000,100,0.9210,4.1000,49,0.8844,410
0,0,24092.9133,2450000,5000,2.3000,0.0000,100,0.9464,4.1000,49,0.9006,410
1,0,231978.7320,487,487,2.3000,0.0000,100,0.8900,4.1000,1,0.8900,410
1,0,208337.8987,559,559,2.3000,0.0000,100,0.8551,4.1000,1,0.8551,410
1,0,414096.1986,209,209,2.3000,0.0000,100,0.8512,4.1000,1,0.8512,410
0,0,24786.5837,2500000,5000,2.3000,0.0000,100,0.9339,4.1000,50,0.9173,410
1,0,597116.3270,110,110,2.3000,0.0000,100,0.8375,4.1000,1,0.8375,410
1,0,105020.8025,1435,1435,2.3000,0.0000,100,0.8868,4.1000,1,0.8868,410
