sat,earlyRestarts,flipsPerSecond,totalFlips,flips,cb,minEntropy,variables,lastRunEntropy,ratio,tries,entropy,clauses
0,0,24934.1249,2500000,5000,2.3000,0.0000,100,0.9536,4.1000,50,0.9198,410
1,0,109898.0774,1312,1312,2.3000,0.0000,100,0.9252,4.1000,1,0.9252,410
1,0,94233.7218,1676,1676,2.3000,0.0000,100,0.8646,4.1000,1,0.8646,410
1,0,93802.9151,1612,1612,2.3000,0.0000,100,0.9169,4.1000,1,0.9169,410
0,0,25095.8621,2550000,5000,2.3000,0.0000,100,0.9341,4.1000,51,0.9168,410
0,0,25155.5416,2550000,5000,2.3000,0.0000,100,0.9427,4.1000,51,0.9264,410
1,0,135504.4206,991,991,2.3000,0.0000,100,0.8938,4.1000,1,0.8938,410
1,0,71232.0700,2439,2439,2.3000,0.0000,100,0.9089,4.1000,1,0.9089,410
0,0,24913.6153,2500000,5000,2.3000,0.0000,100,0.9532,4.1000,50,0.9175,410
1,0,41519.9010,6818,1818,2.3000,0.0000,100,0.9502,4.1000,2,0.9241,410
1,0,260804.4573,415,415,2.3000,0.0000,100,0.8248,4.1000,1,0.8248,410
1,0,239361.1487,456,456,2.3000,0.0000,100,0.8682,4.1000,1,0.8682,410
0,0,24697.6791,2500000,5000,2.3000,0.0000,100,0.9444,4.1000,50,0.9186,410
1,0,137160.5885,955,955,2.3000,0.0000,100,0.8694,4.1000,1,0.8694,410
1,0,52938.7671,4309,4309,2.3000,0.0000,100,0.9462,4.1000,1,0.9462,410
1,0,117639.3092,1230,1230,2.3000,0.0000,100,0.9261,4.1000,1,0.9261,410
1,0,599253.3500,106,106,2.3000,0.0000,100,0.8337,4.1000,1,0.8337,410
1,0,38547.4745,3807,3807,2.3000,0.0000,100,0.9333,4.1000,1,0.9333,410
1,0,66767.5005,2736,2736,2.3000,0.0000,100,0.8637,4.1000,1,0.8637,410
1,0,132461.8829,1028,1028,2.3000,0.0000,100,0.9173,4.1000,1,0.9173,410
1,0,191285.6308,610,610,2.3000,0.0000,100,0.8547,4.1000,1,0.8547,410
0,0,24545.6102,2500000,5000,2.3000,0.0000,100,0.9608,4.1000,50,0.9247,410
0,0,24518.0323,2500000,5000,2.3000,0.0000,100,0.9115,4.1000,50,0.9284,410
0,0,24549.5502,2500000,5000,2.3000,0.0000,100,0.9209,4.1000,50,0.9073,410
1,0,31848.7600,13784,3784,2.3000,0.0000,100,0.9452,4.1000,3,0.9405,410
1,0,93566.4578,1636,1636,2.3000,0.0000,100,0.9334,4.1000,1,0.9334,410
1,0,363775.3990,246,246,2.3000,0.0000,100,0.8779,4.1000,1,0.8779,410
0,0,24753.2386,2500000,5000,2.3000,0.0000,100,0.9096,4.1000,50,0.9059,410
1,0,106194.5973,1384,1384,2.3000,0.0000,100,0.8955,4.1000,1,0.8955,410
0,0,24598.2108,2500000,5000,2.3000,0.0000,100,0.9114,4.1000,50,0.9209,410
1,0,297649.5137,349,349,2.3000,0.0000,100,0.8384,4.1000,1,0.8384,410
1,0,482499.9726,167,167,2.3000,0.0000,100,0.8402,4.1000,1,0.8402,410
1,0,271827.8024,386,386,2.3000,0.0000,100,0.8527,4.1000,1,0.8527,410
0,0,24382.9760,2450000,5000,2.3000,0.0000,100,0.8700,4.1000,49,0.9155,410
1,0,464735.8560,172,172,2.3000,0.0000,100,0.7264,4.1000,1,0.7264,410
1,0,42079.7057,6494,1494,2.3000,0.0000,100,0.8196,4.1000,2,0.8387,410
1,0,62529.6375,3098,3098,2.3000,0.0000,100,0.8712,4.1000,1,0.8712,410
1,0,130741.6944,1061,1061,2.3000,0.0000,100,0.9112,4.1000,1,0.9112,410
1,0,79843.9250,2096,2096,2.3000,0.0000,100,0.9329,4.1000,1,0.9329,410
1,0,62040.8284,3224,3224,2.3000,0.0000,100,0.8871,4.1000,1,0.8871,410
1,0,30776.9468,18327,3327,2.3000,0.0000,100,0.8908,4.1000,4,0.9201,410
1,0,70508.5560,2567,2567,2.3000,0.0000,100,0.9469,4.1000,1,0.9469,410
1,0,26495.7730,50874,874,2.3000,0.0000,100,0.8292,4.1000,11,0.9100,410
1,0,578006.4380,115,115,2.3000,0.0000,100,0.8691,4.1000,1,0.8691,410
1,0,384720.9966,235,235,2.3000,0.0000,100,0.8580,4.1000,1,0.8580,410
1,0,323166.9754,224,224,2.3000,0.0000,100,0.8784,4.1000,1,0.8784,410
1,0,166049.6558,329,329,2.3000,0.0000,100,0.8597,4.1000,1,0.8597,410
1,0,106103.4908,625,625,2.3000,0.0000,100,0.8932,4.1000,1,0.8932,410
1,0,78640.3730,1085,1085,2.3000,0.0000,100,0.8724,4.1000,1,0.8724,410
0,0,24478.7539,2450000,5000,2.3000,0.0000,100,0.9593,4.1000,49,0.9119,410
1,0,56100.6214,3782,3782,2.3000,0.0000,100,0.9317,4.1000,1,0.9317,410
1,0,30533.0249,18959,3959,2.3000,0.0000,100,0.9345,4.1000,4,0.9403,410
0,0,24418.1603,2450000,5000,2.3000,0.0000,100,0.9129,4.1000,49,0.8846,410
0,0,24290.9439,2450000,5000,2.3000,0.0000,100,0.9138,4.1000,49,0.9223,410
1,0,66489.0213,2864,2864,2.3000,0.0000,100,0.9373,4.1000,1,0.9373,410
1,0,149074.9661,873,873,2.3000,0.0000,100,0.9360,4.1000,1,0.9360,410
1,0,189208.1579,648,648,2.3000,0.0000,100,0.8250,4.1000,1,0.8250,410
1,0,140258.1012,928,928,2.3000,0.0000,100,0.8771,4.1000,1,0.8771,410
0,0,24701.6057,2500000,5000,2.3000,0.0000,100,0.9373,4.1000,50,0.9156,410
0,0,24829.9009,2500000,5000,2.3000,0.0000,100,0.8850,4.1000,50,0.9090,410
0,0,24523.6357,2500000,5000,2.3000,0.0000,100,0.9544,4.1000,50,0.9157,410
0,0,24656.6879,2500000,5000,2.3000,0.0000,100,0.9545,4.1000,50,0.9221,410
0,0,24691.1999,2500000,5000,2.3000,0.0000,100,0.9653,4.1000,50,0.9134,410
1,0,58796.7578,3548,3548,2.3000,0.0000,100,0.9512,4.1000,1,0.9512,410
0,0,24338.3993,2450000,5000,2.3000,0.0000,100,0.9139,4.1000,49,0.9105,410
1,0,33891.0772,11545,1545,2.3000,0.0000,100,0.8909,4.1000,3,0.8628,410
1,0,206036.3755,567,567,2.3000,0.0000,100,0.9250,4.1000,1,0.9250,410
1,0,69197.2689,2725,2725,2.3000,0.0000,100,0.9150,4.1000,1,0.9150,410
1,0,55714.9107,3990,3990,2.3000,0.0000,100,0.9493,4.1000,1,0.9493,410
1,0,148639.1311,889,889,2.3000,0.0000,100,0.9107,4.1000,1,0.9107,410
1,0,43851.6560,5748,748,2.3000,0.0000,100,0.8978,4.1000,2,0.9146,410
1,0,364399.2439,251,251,2.3000,0.0000,100,0.8603,4.1000,1,0.8603,410
1,0,650985.8688,88,88,2.3000,0.0000,100,0.8017,4.1000,1,0.8017,410
1,0,383565.0527,235,235,2.3000,0.0000,100,0.8782,4.1000,1,0.8782,410
1,0,648383.1313,91,91,2.3000,0.0000,100,0.8162,4.1000,1,0.8162,410
1,0,203671.0641,555,555,2.3000,0.0000,100,0.8910,4.1000,1,0.8910,410
1,0,460766.6288,171,171,2.3000,0.0000,100,0.8274,4.1000,1,0.8274,410
0,0,24491.4099,2450000,5000,2.3000,0.0000,100,0.9166,4.1000,49,0.9054,410
1,0,65103.9370,2786,2786,2.3000,0.0000,100,0.8976,4.1000,1,0.8976,410
1,0,83193.3765,1997,1997,2.3000,0.0000,100,0.8358,4.1000,1,0.8358,410
1,0,29852.0096,24032,4032,2.3000,0.0000,100,0.9268,4.1000,5,0.9072,410
1,0,27506.0400,33251,3251,2.3000,0.0000,100,0.9541,4.1000,7,0.9458,410
1,0,62602.5907,3098,3098,2.3000,0.0000,100,0.9327,4.1000,1,0.9327,410
1,0,96100.2427,1582,1582,2.3000,0.0000,100,0.9477,4.1000,1,0.9477,410
1,0,104676.4324,1399,1399,2.3000,0.0000,100,0.8939,4.1000,1,0.8939,410
1,0,82478.5161,1973,1973,2.3000,0.0000,100,0.8750,4.1000,1,0.8750,410
1,0,80368.0114,2095,2095,2.3000,0.0000,100,0.9039,4.1000,1,0.9039,410
1,0,144446.2253,898,898,2.3000,0.0000,100,0.9368,4.1000,1,0.9368,410
1,0,518549.0475,139,139,2.3000,0.0000,100,0.7834,4.1000,1,0.7834,410
0,0,24566.8828,2500000,5000,2.3000,0.0000,100,0.8815,4.1000,50,0.9061,410
1,0,141924.2203,939,939,2.3000,0.0000,100,0.8586,4.1000,1,0.8586,410
1,0,30681.4417,17953,2953,2.3000,0.0000,100,0.8669,4.1000,4,0.9003,410
1,0,117420.8977,1202,1202,2.3000,0.0000,100,0.9324,4.1000,1,0.9324,410
1,0,68411.9279,2650,2650,2.3000,0.0000,100,0.9392,4.1000,1,0.9392,410
1,0,56021.3642,3835,3835,2.3000,0.0000,100,0.9378,4.1000,1,0.9378,410
1,0,94999.2861,1554,1554,2.3000,0.0000,100,0.8601,4.1000,1,0.8601,410
1,0,584770.1177,111,111,2.3000,0.0000,100,0.8622,4.1000,1,0.8622,410
0,0,24623.8114,2500000,5000,2.3000,0.0000,100,0.8878,4.1000,50,0.9093,410
0,0,24914.4825,2500000,5000,2.3000,0.0000,100,0.9314,4.1000,50,0.9171,410
1,0,163771.9854,794,794,2.3000,0.0000,100,0.9030,4.1000,1,0.9030,410
1,0,307992.1784,325,325,2.3000,0.0000,100,0.9059,4.1000,1,0.9059,410
1,0,30347.0805,18110,3110,2.3000,0.0000,100,0.9184,4.1000,4,0.9259,410
1,0,204143.6575,584,584,2.3000,0.0000,100,0.9267,4.1000,1,0.9267,410
1,0,216926.4980,538,538,2.3000,0.0000,100,0.9259,4.1000,1,0.9259,410
1,0,402591.3895,212,212,2.3000,0.0000,100,0.8771,4.1000,1,0.8771,410
1,0,72816.1041,2402,2402,2.3000,0.0000,100,0.9103,4.1000,1,0.9103,410
1,0,173031.6951,727,727,2.3000,0.0000,100,0.9250,4.1000,1,0.9250,410
1,0,268206.8565,397,397,2.3000,0.0000,100,0.9079,4.1000,1,0.9079,410
1,0,40805.2773,7365,2365,2.3000,0.0000,100,0.9251,4.1000,2,0.9243,410
0,0,24549.1024,2500000,5000,2.3000,0.0000,100,0.8660,4.1000,50,0.8892,410
0,0,24678.3167,2500000,5000,2.3000,0.0000,100,0.9423,4.1000,50,0.9053,410
1,0,305388.7581,322,322,2.3000,0.0000,100,0.8931,4.1000,1,0.8931,410
1,0,263102.5455,421,421,2.3000,0.0000,100,0.8966,4.1000,1,0.8966,410
1,0,215941.9634,521,521,2.3000,0.0000,100,0.8461,4.1000,1,0.8461,410
1,0,248921.0707,431,431,2.3000,0.0000,100,0.9009,4.1000,1,0.9009,410
1,0,202086.2625,580,580,2.3000,0.0000,100,0.8977,4.1000,1,0.8977,410
0,0,24974.5664,2500000,5000,2.3000,0.0000,100,0.9225,4.1000,50,0.8937,410
1,0,149973.4783,904,904,2.3000,0.0000,100,0.8913,4.1000,1,0.8913,410
1,0,169590.4862,749,749,2.3000,0.0000,100,0.8588,4.1000,1,0.8588,410
1,0,176372.2788,707,707,2.3000,0.0000,100,0.8666,4.1000,1,0.8666,410
1,0,37458.3661,8997,3997,2.3000,0.0000,100,0.9257,4.1000,2,0.9427,410
1,0,112553.8653,1309,1309,2.3000,0.0000,100,0.8869,4.1000,1,0.8869,410
1,0,196738.9153,612,612,2.3000,0.0000,100,0.8865,4.1000,1,0.8865,410
1,0,486004.1134,162,162,2.3000,0.0000,100,0.8690,4.1000,1,0.8690,410
1,0,286208.3652,358,358,2.3000,0.0000,100,0.9008,4.1000,1,0.9008,410
1,0,360697.7937,257,257,2.3000,0.0000,100,0.7928,4.1000,1,0.7928,410
1,0,106361.6964,1382,1382,2.3000,0.0000,100,0.9284,4.1000,1,0.9284,410
1,0,186126.3402,646,646,2.3000,0.0000,100,0.8921,4.1000,1,0.8921,410
1,0,87283.8377,1845,1845,2.3000,0.0000,100,0.8604,4.1000,1,0.8604,410
1,0,68901.5153,2732,2732,2.3000,0.0000,100,0.9386,4.1000,1,0.9386,410
1,0,109456.6329,1257,1257,2.3000,0.0000,100,0.8722,4.1000,1,0.8722,410
1,0,68861.8862,1325,1325,2.3000,0.0000,100,0.8994,4.1000,1,0.8994,410
1,0,280145.4307,370,370,2.3000,0.0000,100,0.8968,4.1000,1,0.8968,410
1,0,350339.0712,274,274,2.3000,0.0000,100,0.8625,4.1000,1,0.8625,410
0,0,24329.5132,2450000,5000,2.3000,0.0000,100,0.9198,4.1000,49,0.8912,410
1,0,66593.7520,2672,2672,2.3000,0.0000,100,0.8776,4.1000,1,0.8776,410
1,0,181924.7195,656,656,2.3000,0.0000,100,0.9130,4.1000,1,0.9130,410
0,0,24701.5115,2500000,5000,2.3000,0.0000,100,0.9714,4.1000,50,0.9300,410
1,0,107678.5402,1345,1345,2.3000,0.0000,100,0.9114,4.1000,1,0.9114,410
1,0,391614.2483,226,226,2.3000,0.0000,100,0.8440,4.1000,1,0.8440,410
1,0,244050.8097,446,446,2.3000,0.0000,100,0.8675,4.1000,1,0.8675,410
1,0,276846.9797,364,364,2.3000,0.0000,100,0.8559,4.1000,1,0.8559,410
1,0,61246.0137,3153,3153,2.3000,0.0000,100,0.8999,4.1000,1,0.8999,410
0,0,24973.7223,2500000,5000,2.3000,0.0000,100,0.9388,4.1000,50,0.9284,410
0,0,24756.4155,2500000,5000,2.3000,0.0000,100,0.9378,4.1000,50,0.9172,410
1,0,145695.5980,881,881,2.3000,0.0000,100,0.8882,4.1000,1,0.8882,410
1,0,36169.6729,9882,4882,2.3000,0.0000,100,0.9286,4.1000,2,0.9224,410
1,0,418281.2316,205,205,2.3000,0.0000,100,0.8556,4.1000,1,0.8556,410
1,0,351723.4659,267,267,2.3000,0.0000,100,0.8773,4.1000,1,0.8773,410
1,0,257980.4295,410,410,2.3000,0.0000,100,0.8455,4.1000,1,0.8455,410
1,0,48611.4171,4781,4781,2.3000,0.0000,100,0.9188,4.1000,1,0.9188,410
0,0,24844.3073,2500000,5000,2.3000,0.0000,100,0.9396,4.1000,50,0.9233,410
1,0,222509.8168,519,519,2.3000,0.0000,100,0.8626,4.1000,1,0.8626,410
1,0,87731.2686,1884,1884,2.3000,0.0000,100,0.8882,4.1000,1,0.8882,410
1,0,285491.2416,362,362,2.3000,0.0000,100,0.8367,4.1000,1,0.8367,410
1,0,236738.5108,460,460,2.3000,0.0000,100,0.9176,4.1000,1,0.9176,410
1,0,93547.8957,1691,1691,2.3000,0.0000,100,0.9112,4.1000,1,0.9112,410
0,0,24874.2435,2500000,5000,2.3000,0.0000,100,0.9451,4.1000,50,0.9368,410
1,0,69885.6921,2635,2635,2.3000,0.0000,100,0.9233,4.1000,1,0.9233,410
1,0,585145.2835,114,114,2.3000,0.0000,100,0.8501,4.1000,1,0.8501,410
1,0,38862.6702,7550,2550,2.3000,0.0000,100,0.9148,4.1000,2,0.9162,410
1,0,113679.1412,1278,1278,2.3000,0.0000,100,0.8736,4.1000,1,0.8736,410
1,0,145920.6595,861,861,2.3000,0.0000,100,0.8974,4.1000,1,0.8974,410
1,0,93669.6346,1651,1651,2.3000,0.0000,100,0.9398,4.1000,1,0.9398,410
1,0,80561.4905,2052,2052,2.3000,0.0000,100,0.9233,4.1000,1,0.9233,410
1,0,158430.3909,775,775,2.3000,0.0000,100,0.8828,4.1000,1,0.8828,410
0,0,25187.8483,2550000,5000,2.3000,0.0000,100,0.8636,4.1000,51,0.8995,410
1,0,298281.2191,343,343,2.3000,0.0000,100,0.8877,4.1000,1,0.8877,410
1,0,173023.4896,708,708,2.3000,0.0000,100,0.8643,4.1000,1,0.8643,410
1,0,416312.2556,207,207,2.3000,0.0000,100,0.8272,4.1000,1,0.8272,410
1,0,98991.6522,1541,1541,2.3000,0.0000,100,0.9143,4.1000,1,0.9143,410
1,0,45606.0200,5695,695,2.3000,0.0000,100,0.8800,4.1000,2,0.8927,410
1,0,177104.9559,715,715,2.3000,0.0000,100,0.8791,4.1000,1,0.8791,410
1,0,256282.2995,416,416,2.3000,0.0000,100,0.8455,4.1000,1,0.8455,410
1,0,380468.1906,237,237,2.3000,0.0000,100,0.8808,4.1000,1,0.8808,410
1,0,185635.7008,659,659,2.3000,0.0000,100,0.9020,4.1000,1,0.9020,410
1,0,53595.9225,3868,3868,2.3000,0.0000,100,0.9135,4.1000,1,0.9135,410
1,0,29809.2816,22762,2762,2.3000,0.0000,100,0.9531,4.1000,5,0.9231,410
1,0,417078.1846,213,213,2.3000,0.0000,100,0.8558,4.1000,1,0.8558,410
1,0,77596.0936,2128,2128,2.3000,0.0000,100,0.9079,4.1000,1,0.9079,410
1,0,127059.6451,1088,1088,2.3000,0.0000,100,0.8499,4.1000,1,0.8499,410
0,0,24378.1142,2450000,5000,2.3000,0.0000,100,0.9227,4.1000,49,0.8940,410
0,0,24321.6749,2450000,5000,2.3000,0.0000,100,0.9704,4.1000,49,0.9364,410
1,0,283277.0516,340,340,2.3000,0.0000,100,0.8347,4.1000,1,0.8347,410
1,0,58147.7601,3481,3481,2.3000,0.0000,100,0.9432,4.1000,1,0.9432,410
0,0,24374.0249,2450000,5000,2.3000,0.0000,100,0.9608,4.1000,49,0.9303,410
0,0,23987.7199,2400000,5000,2.3000,0.0000,100,0.9454,4.1000,48,0.9281,410
1,0,225941.8989,484,484,2.3000,0.0000,100,0.8741,4.1000,1,0.8741,410
0,0,23812.3294,2400000,5000,2.3000,0.0000,100,0.8644,4.1000,48,0.8962,410
0,0,24439.2402,2450000,5000,2.3000,0.0000,100,0.8880,4.1000,49,0.8983,410
1,0,81019.9976,2040,2040,2.3000,0.0000,100,0.9331,4.1000,1,0.9331,410
1,0,350450.9566,269,269,2.3000,0.0000,100,0.9037,4.1000,1,0.9037,410
1,0,96163.6003,1623,1623,2.3000,0.0000,100,0.9495,4.1000,1,0.9495,410
1,0,52973.3446,4165,4165,2.3000,0.0000,100,0.9360,4.1000,1,0.9360,410
1,0,360532.6552,257,257,2.3000,0.0000,100,0.8885,4.1000,1,0.8885,410
1,0,56406.7105,3684,3684,2.3000,0.0000,100,0.9620,4.1000,1,0.9620,410
1,0,369758.2293,248,248,2.3000,0.0000,100,0.8399,4.1000,1,0.8399,410
1,0,322980.7113,304,304,2.3000,0.0000,100,0.9170,4.1000,1,0.9170,410
1,0,40414.9808,7507,2507,2.3000,0.0000,100,0.9422,4.1000,2,0.9300,410
1,0,33177.0288,13605,3605,2.3000,0.0000,100,0.9331,4.1000,3,0.9252,410
0,0,24482.6288,2450000,5000,2.3000,0.0000,100,0.9177,4.1000,49,0.8977,410
1,0,140768.9531,946,946,2.3000,0.0000,100,0.8950,4.1000,1,0.8950,410
1,0,44238.4603,5856,856,2.3000,0.0000,100,0.9094,4.1000,2,0.9169,410
1,0,103860.2135,1451,1451,2.3000,0.0000,100,0.8997,4.1000,1,0.8997,410
1,0,51209.2320,4634,4634,2.3000,0.0000,100,0.9410,4.1000,1,0.9410,410
0,0,24438.0249,2450000,5000,2.3000,0.0000,100,0.9309,4.1000,49,0.9028,410
1,0,315125.1575,320,320,2.3000,0.0000,100,0.8790,4.1000,1,0.8790,410
1,0,194878.8580,614,614,2.3000,0.0000,100,0.9036,4.1000,1,0.9036,410
0,0,24405.2066,2450000,5000,2.3000,0.0000,100,0.9372,4.1000,49,0.9055,410
1,0,90882.6091,1665,1665,2.3000,0.0000,100,0.8775,4.1000,1,0.8775,410
1,0,372399.1134,241,241,2.3000,0.0000,100,0.8922,4.1000,1,0.8922,410
1,0,65377.1316,2941,2941,2.3000,0.0000,100,0.9338,4.1000,1,0.9338,410
1,0,255585.3197,424,424,2.3000,0.0000,100,0.8814,4.1000,1,0.8814,410
0,0,24538.4617,2500000,5000,2.3000,0.0000,100,0.9611,4.1000,50,0.9261,410
1,0,146994.1786,871,871,2.3000,0.0000,100,0.9214,4.1000,1,0.9214,410
0,0,24599.9427,2500000,5000,2.3000,0.0000,100,0.9184,4.1000,50,0.9146,410
1,0,191597.3812,627,627,2.3000,0.0000,100,0.8454,4.1000,1,0.8454,410
1,0,108366.4218,1376,1376,2.3000,0.0000,100,0.9000,4.1000,1,0.9000,410
1,0,61733.7153,3154,3154,2.3000,0.0000,100,0.9182,4.1000,1,0.9182,410
0,0,24371.1028,2450000,5000,2.3000,0.0000,100,0.9547,4.1000,49,0.9281,410
0,0,25885.8667,2600000,5000,2.3000,0.0000,100,0.9101,4.1000,52,0.9100,410
1,0,116289.1869,1173,1173,2.3000,0.0000,100,0.8963,4.1000,1,0.8963,410
1,0,206774.2863,565,565,2.3000,0.0000,100,0.8679,4.1000,1,0.8679,410
1,0,125212.8954,1108,1108,2.3000,0.0000,100,0.9524,4.1000,1,0.9524,410
1,0,102121.4997,1485,1485,2.3000,0.0000,100,0.9280,4.1000,1,0.9280,410
1,0,475863.1219,164,164,2.3000,0.0000,100,0.8537,4.1000,1,0.8537,410
1,0,82481.1514,1991,1991,2.3000,0.0000,100,0.8857,4.1000,1,0.8857,410
0,0,24695.4379,2500000,5000,2.3000,0.0000,100,0.9583,4.1000,50,0.9128,410
1,0,487865.9719,157,157,2.3000,0.0000,100,0.8231,4.1000,1,0.8231,410
0,0,25337.1670,2550000,5000,2.3000,0.0000,100,0.9424,4.1000,51,0.9214,410
1,0,316076.0814,309,309,2.3000,0.0000,100,0.8870,4.1000,1,0.8870,410
0,0,24903.0608,2500000,5000,2.3000,0.0000,100,0.9250,4.1000,50,0.8984,410
1,0,40470.3202,7186,2186,2.3000,0.0000,100,0.9355,4.1000,2,0.9318,410
1,0,207659.5537,551,551,2.3000,0.0000,100,0.9089,4.1000,1,0.9089,410
1,0,56037.0553,3536,3536,2.3000,0.0000,100,0.8818,4.1000,1,0.8818,410
0,0,25053.6796,2550000,5000,2.3000,0.0000,100,0.9188,4.1000,51,0.9027,410
1,0,199594.2243,581,581,2.3000,0.0000,100,0.8093,4.1000,1,0.8093,410
1,0,311368.0589,300,300,2.3000,0.0000,100,0.8051,4.1000,1,0.8051,410
1,0,132039.0295,1059,1059,2.3000,0.0000,100,0.8996,4.1000,1,0.8996,410
1,0,30687.8502,17189,2189,2.3000,0.0000,100,0.9180,4.1000,4,0.9301,410
1,0,402653.8019,213,213,2.3000,0.0000,100,0.8551,4.1000,1,0.8551,410
1,0,68063.6752,2729,2729,2.3000,0.0000,100,0.9397,4.1000,1,0.9397,410
1,0,116437.6036,1255,1255,2.3000,0.0000,100,0.9386,4.1000,1,0.9386,410
1,0,28879.9888,25656,656,2.3000,0.0000,100,0.9101,4.1000,6,0.9275,410
1,0,103588.0986,1436,1436,2.3000,0.0000,100,0.9308,4.1000,1,0.9308,410
1,0,130857.2733,1037,1037,2.3000,0.0000,100,0.8635,4.1000,1,0.8635,410
1,0,302695.2105,325,325,2.3000,0.0000,100,0.8635,4.1000,1,0.8635,410
1,0,62021.9957,3039,3039,2.3000,0.0000,100,0.9249,4.1000,1,0.9249,410
1,0,532272.6076,133,133,2.3000,0.0000,100,0.8551,4.1000,1,0.8551,410
1,0,33785.4340,11954,1954,2.3000,0.0000,100,0.9444,4.1000,3,0.9146,410
