sat,earlyRestarts,flipsPerSecond,totalFlips,flips,cb,minEntropy,variables,lastRunEntropy,ratio,tries,entropy,clauses
1,0,40665.9166,7069,2069,2.3000,0.0000,100,0.9370,4.1000,2,0.9336,410
1,0,119165.2079,1201,1201,2.3000,0.0000,100,0.9090,4.1000,1,0.9090,410
1,0,203103.2546,586,586,2.3000,0.0000,100,0.8942,4.1000,1,0.8942,410
1,0,45579.6509,5413,413,2.3000,0.0000,100,0.8815,4.1000,2,0.9086,410
1,0,151949.2821,851,851,2.3000,0.0000,100,0.9125,4.1000,1,0.9125,410
1,0,178992.3707,690,690,2.3000,0.0000,100,0.9241,4.1000,1,0.9241,410
0,0,24496.7360,2500000,5000,2.3000,0.0000,100,0.9323,4.1000,50,0.9102,410
1,0,57673.8635,2957,2957,2.3000,0.0000,100,0.9269,4.1000,1,0.9269,410
1,0,186431.0969,654,654,2.3000,0.0000,100,0.8906,4.1000,1,0.8906,410
1,0,78490.6950,2154,2154,2.3000,0.0000,100,0.9247,4.1000,1,0.9247,410
0,0,24798.8811,2500000,5000,2.3000,0.0000,100,0.9203,4.1000,50,0.9183,410
1,0,55990.5360,1715,1715,2.3000,0.0000,100,0.8586,4.1000,1,0.8586,410
1,0,557205.3775,129,129,2.3000,0.0000,100,0.8308,4.1000,1,0.8308,410
1,0,50104.3648,4780,4780,2.3000,0.0000,100,0.9403,4.1000,1,0.9403,410
1,0,38931.2261,7720,2720,2.3000,0.0000,100,0.9233,4.1000,2,0.9119,410
1,0,41225.1578,7079,2079,2.3000,0.0000,100,0.9242,4.1000,2,0.9241,410
0,0,24671.9272,2500000,5000,2.3000,0.0000,100,0.9360,4.1000,50,0.9088,410
1,0,226663.3628,492,492,2.3000,0.0000,100,0.8401,4.1000,1,0.8401,410
1,0,104500.8152,1473,1473,2.3000,0.0000,100,0.9083,4.1000,1,0.9083,410
1,0,216792.3712,520,520,2.3000,0.0000,100,0.9024,4.1000,1,0.9024,410
1,0,162048.5631,761,761,2.3000,0.0000,100,0.9118,4.1000,1,0.9118,410
0,0,24871.9608,2500000,5000,2.3000,0.0000,100,0.9564,4.1000,50,0.9271,410
1,0,371714.5103,242,242,2.3000,0.0000,100,0.8797,4.1000,1,0.8797,410
1,0,226733.6537,487,487,2.3000,0.0000,100,0.8806,4.1000,1,0.8806,410
1,0,445707.0976,187,187,2.3000,0.0000,100,0.7857,4.1000,1,0.7857,410
1,0,46293.1952,5147,147,2.3000,0.0000,100,0.8709,4.1000,2,0.8879,410
1,0,507638.6549,149,149,2.3000,0.0000,100,0.8783,4.1000,1,0.8783,410
1,0,25635.8075,56011,1011,2.3000,0.0000,100,0.9091,4.1000,12,0.9135,410
0,0,24681.2129,2500000,5000,2.3000,0.0000,100,0.8856,4.1000,50,0.9089,410
0,0,24737.5637,2500000,5000,2.3000,0.0000,100,0.9312,4.1000,50,0.9044,410
0,0,25372.1040,2550000,5000,2.3000,0.0000,100,0.9467,4.1000,51,0.9303,410
1,0,255774.7016,484,484,2.3000,0.0000,100,0.8150,4.1000,1,0.8150,410
1,0,191179.2560,683,683,2.3000,0.0000,100,0.8904,4.1000,1,0.8904,410
1,0,176802.1381,736,736,2.3000,0.0000,100,0.9124,4.1000,1,0.9124,410
1,0,33393.1519,13295,3295,2.3000,0.0000,100,0.9268,4.1000,3,0.9251,410
1,0,252678.4572,424,424,2.3000,0.0000,100,0.8774,4.1000,1,0.8774,410
1,0,116370.5280,1258,1258,2.3000,0.0000,100,0.8999,4.1000,1,0.8999,410
0,0,24436.8516,2450000,5000,2.3000,0.0000,100,0.9327,4.1000,49,0.8970,410
1,0,31366.2585,16262,1262,2.3000,0.0000,100,0.7920,4.1000,4,0.8901,410
1,0,97548.2116,1525,1525,2.3000,0.0000,100,0.9095,4.1000,1,0.9095,410
1,0,234103.2814,459,459,2.3000,0.0000,100,0.7821,4.1000,1,0.7821,410
1,0,589537.1548,106,106,2.3000,0.0000,100,0.8409,4.1000,1,0.8409,410
1,0,71713.1575,2479,2479,2.3000,0.0000,100,0.9418,4.1000,1,0.9418,410
1,0,114998.1082,1252,1252,2.3000,0.0000,100,0.8977,4.1000,1,0.8977,410
1,0,236034.2979,467,467,2.3000,0.0000,100,0.9047,4.1000,1,0.9047,410
1,0,179990.7572,649,649,2.3000,0.0000,100,0.9262,4.1000,1,0.9262,410
1,0,145664.7022,900,900,2.3000,0.0000,100,0.9394,4.1000,1,0.9394,410
1,0,295885.5809,347,347,2.3000,0.0000,100,0.8326,4.1000,1,0.8326,410
1,0,71190.5578,2456,2456,2.3000,0.0000,100,0.9446,4.1000,1,0.9446,410
0,0,24855.5219,2500000,5000,2.3000,0.0000,100,0.9598,4.1000,50,0.9254,410
1,0,235336.2815,496,496,2.3000,0.0000,100,0.8977,4.1000,1,0.8977,410
1,0,114381.7917,1251,1251,2.3000,0.0000,100,0.9340,4.1000,1,0.9340,410
1,0,450667.2638,178,178,2.3000,0.0000,100,0.8375,4.1000,1,0.8375,410
1,0,148391.4520,865,865,2.3000,0.0000,100,0.9339,4.1000,1,0.9339,410
1,0,103826.0475,1346,1346,2.3000,0.0000,100,0.8360,4.1000,1,0.8360,410
0,0,24377.4919,2450000,5000,2.3000,0.0000,100,0.9423,4.1000,49,0.8949,410
1,0,105249.6889,1382,1382,2.3000,0.0000,100,0.9522,4.1000,1,0.9522,410
1,0,98003.9079,1552,1552,2.3000,0.0000,100,0.8953,4.1000,1,0.8953,410
1,0,101423.0228,1487,1487,2.3000,0.0000,100,0.8911,4.1000,1,0.8911,410
1,0,322470.4384,305,305,2.3000,0.0000,100,0.8350,4.1000,1,0.8350,410
1,0,25785.7303,75300,300,2.3000,0.0000,100,0.8535,4.1000,16,0.9273,410
1,0,81552.3304,2149,2149,2.3000,0.0000,100,0.9259,4.1000,1,0.9259,410
1,0,70668.6016,2500,2500,2.3000,0.0000,100,0.8762,4.1000,1,0.8762,410
1,0,25946.9091,97304,2304,2.3000,0.0000,100,0.9275,4.1000,20,0.9441,410
1,0,54803.9414,4015,4015,2.3000,0.0000,100,0.9303,4.1000,1,0.9303,410
0,0,24656.7371,2500000,5000,2.3000,0.0000,100,0.9346,4.1000,50,0.9117,410
0,0,24816.3393,2500000,5000,2.3000,0.0000,100,0.9543,4.1000,50,0.9024,410
0,0,24634.4556,2500000,5000,2.3000,0.0000,100,0.9310,4.1000,50,0.9107,410
1,0,218877.6587,529,529,2.3000,0.0000,100,0.8936,4.1000,1,0.8936,410
1,0,179890.8569,693,693,2.3000,0.0000,100,0.8532,4.1000,1,0.8532,410
1,0,170428.7649,725,725,2.3000,0.0000,100,0.8991,4.1000,1,0.8991,410
1,0,339602.3070,279,279,2.3000,0.0000,100,0.8983,4.1000,1,0.8983,410
1,0,406602.2321,214,214,2.3000,0.0000,100,0.8605,4.1000,1,0.8605,410
1,0,110062.1465,1313,1313,2.3000,0.0000,100,0.8842,4.1000,1,0.8842,410
1,0,184776.4310,651,651,2.3000,0.0000,100,0.8892,4.1000,1,0.8892,410
1,0,58558.2444,3606,3606,2.3000,0.0000,100,0.8691,4.1000,1,0.8691,410
1,0,50110.3559,4469,4469,2.3000,0.0000,100,0.9222,4.1000,1,0.9222,410
1,0,70090.3492,2591,2591,2.3000,0.0000,100,0.9238,4.1000,1,0.9238,410
1,0,113381.6664,1240,1240,2.3000,0.0000,100,0.8844,4.1000,1,0.8844,410
1,0,271939.3323,398,398,2.3000,0.0000,100,0.8855,4.1000,1,0.8855,410
1,0,38652.3076,8600,3600,2.3000,0.0000,100,0.9241,4.1000,2,0.9183,410
1,0,49917.1688,4613,4613,2.3000,0.0000,100,0.9271,4.1000,1,0.9271,410
1,0,174991.1980,711,711,2.3000,0.0000,100,0.9151,4.1000,1,0.9151,410
1,0,51112.6319,4329,4329,2.3000,0.0000,100,0.8828,4.1000,1,0.8828,410
1,0,168282.5906,697,697,2.3000,0.0000,100,0.9263,4.1000,1,0.9263,410
1,0,102973.6807,1417,1417,2.3000,0.0000,100,0.8654,4.1000,1,0.8654,410
1,0,257571.6864,415,415,2.3000,0.0000,100,0.8848,4.1000,1,0.8848,410
1,0,51394.5371,4598,4598,2.3000,0.0000,100,0.9494,4.1000,1,0.9494,410
1,0,170607.3977,743,743,2.3000,0.0000,100,0.8221,4.1000,1,0.8221,410
1,0,396120.6887,212,212,2.3000,0.0000,100,0.8173,4.1000,1,0.8173,410
1,0,171837.1109,695,695,2.3000,0.0000,100,0.8477,4.1000,1,0.8477,410
0,0,24676.1615,2500000,5000,2.3000,0.0000,100,0.9213,4.1000,50,0.9241,410
1,0,59569.3571,3016,3016,2.3000,0.0000,100,0.8078,4.1000,1,0.8078,410
1,0,64813.2749,2945,2945,2.3000,0.0000,100,0.9124,4.1000,1,0.9124,410
1,0,71442.8382,2421,2421,2.3000,0.0000,100,0.8990,4.1000,1,0.8990,410
1,0,99802.7122,1512,1512,2.3000,0.0000,100,0.9227,4.1000,1,0.9227,410
0,0,24404.9347,2450000,5000,2.3000,0.0000,100,0.8999,4.1000,49,0.9125,410
1,0,44216.7697,5771,771,2.3000,0.0000,100,0.8802,4.1000,2,0.9136,410
1,0,131460.2666,1031,1031,2.3000,0.0000,100,0.8994,4.1000,1,0.8994,410
1,0,214184.7742,554,554,2.3000,0.0000,100,0.8768,4.1000,1,0.8768,410
1,0,83014.4579,1985,1985,2.3000,0.0000,100,0.9226,4.1000,1,0.9226,410
1,0,43493.0203,6044,1044,2.3000,0.0000,100,0.8987,4.1000,2,0.9249,410
1,0,115080.8560,1234,1234,2.3000,0.0000,100,0.8375,4.1000,1,0.8375,410
1,0,143149.7276,901,901,2.3000,0.0000,100,0.8768,4.1000,1,0.8768,410
1,0,192423.7369,627,627,2.3000,0.0000,100,0.8623,4.1000,1,0.8623,410
1,0,95873.3962,1561,1561,2.3000,0.0000,100,0.9138,4.1000,1,0.9138,410
1,0,113139.5974,1325,1325,2.3000,0.0000,100,0.8931,4.1000,1,0.8931,410
1,0,143917.5634,939,939,2.3000,0.0000,100,0.8866,4.1000,1,0.8866,410
1,0,240229.2580,444,444,2.3000,0.0000,100,0.8325,4.1000,1,0.8325,410
1,0,98346.2470,1529,1529,2.3000,0.0000,100,0.8920,4.1000,1,0.8920,410
1,0,487584.4120,156,156,2.3000,0.0000,100,0.8070,4.1000,1,0.8070,410
1,0,133218.8725,1054,1054,2.3000,0.0000,100,0.8971,4.1000,1,0.8971,410
1,0,86082.2436,1821,1821,2.3000,0.0000,100,0.8998,4.1000,1,0.8998,410
1,0,194762.8011,614,614,2.3000,0.0000,100,0.8973,4.1000,1,0.8973,410
1,0,131075.3998,1024,1024,2.3000,0.0000,100,0.8939,4.1000,1,0.8939,410
1,0,85751.4801,1809,1809,2.3000,0.0000,100,0.9200,4.1000,1,0.9200,410
1,0,415332.0952,209,209,2.3000,0.0000,100,0.8396,4.1000,1,0.8396,410
1,0,54438.2011,3880,3880,2.3000,0.0000,100,0.9383,4.1000,1,0.9383,410
1,0,134660.7459,999,999,2.3000,0.0000,100,0.9359,4.1000,1,0.9359,410
1,0,131646.0062,1049,1049,2.3000,0.0000,100,0.9334,4.1000,1,0.9334,410
1,0,35690.8582,10284,284,2.3000,0.0000,100,0.8780,4.1000,3,0.8957,410
1,0,365196.6470,253,253,2.3000,0.0000,100,0.8667,4.1000,1,0.8667,410
1,0,342148.6449,276,276,2.3000,0.0000,100,0.8861,4.1000,1,0.8861,410
1,0,88162.7825,1332,1332,2.3000,0.0000,100,0.9092,4.1000,1,0.9092,410
0,0,24738.9767,2500000,5000,2.3000,0.0000,100,0.9650,4.1000,50,0.9325,410
0,0,24645.7932,2500000,5000,2.3000,0.0000,100,0.8897,4.1000,50,0.8895,410
0,0,24511.4057,2500000,5000,2.3000,0.0000,100,0.9631,4.1000,50,0.9169,410
1,0,261618.3950,413,413,2.3000,0.0000,100,0.8788,4.1000,1,0.8788,410
1,0,107897.5917,1465,1465,2.3000,0.0000,100,0.9254,4.1000,1,0.9254,410
1,0,320815.4009,319,319,2.3000,0.0000,100,0.9032,4.1000,1,0.9032,410
1,0,65114.4359,3126,3126,2.3000,0.0000,100,0.9005,4.1000,1,0.9005,410
1,0,87994.5612,1807,1807,2.3000,0.0000,100,0.9344,4.1000,1,0.9344,410
0,0,24715.4803,2500000,5000,2.3000,0.0000,100,0.9571,4.1000,50,0.9103,410
1,0,158044.2675,813,813,2.3000,0.0000,100,0.8666,4.1000,1,0.8666,410
0,0,24672.5739,2500000,5000,2.3000,0.0000,100,0.9393,4.1000,50,0.9125,410
1,0,440496.9059,194,194,2.3000,0.0000,100,0.7824,4.1000,1,0.7824,410
1,0,56202.6537,3696,3696,2.3000,0.0000,100,0.9327,4.1000,1,0.9327,410
1,0,487246.2339,158,158,2.3000,0.0000,100,0.8925,4.1000,1,0.8925,410
1,0,133430.5080,1011,1011,2.3000,0.0000,100,0.8817,4.1000,1,0.8817,410
1,0,88724.2779,1659,1659,2.3000,0.0000,100,0.9601,4.1000,1,0.9601,410
1,0,43682.4657,5653,653,2.3000,0.0000,100,0.8905,4.1000,2,0.9106,410
1,0,80336.4673,2031,2031,2.3000,0.0000,100,0.8587,4.1000,1,0.8587,410
0,0,24559.4659,2500000,5000,2.3000,0.0000,100,0.8990,4.1000,50,0.8888,410
1,0,34760.0399,14221,4221,2.3000,0.0000,100,0.9439,4.1000,3,0.9326,410
0,0,25716.4601,2600000,5000,2.3000,0.0000,100,0.9194,4.1000,52,0.9096,410
0,0,26293.0111,2650000,5000,2.3000,0.0000,100,0.8835,4.1000,53,0.8931,410
1,0,519798.2827,152,152,2.3000,0.0000,100,0.8023,4.1000,1,0.8023,410
1,0,146456.2417,894,894,2.3000,0.0000,100,0.9252,4.1000,1,0.9252,410
0,0,24525.0863,2500000,5000,2.3000,0.0000,100,0.9343,4.1000,50,0.9206,410
1,0,37936.8708,8637,3637,2.3000,0.0000,100,0.9164,4.1000,2,0.9269,410
1,0,339142.3340,286,286,2.3000,0.0000,100,0.8139,4.1000,1,0.8139,410
1,0,52853.3827,3941,3941,2.3000,0.0000,100,0.8703,4.1000,1,0.8703,410
1,0,37964.4946,8635,3635,2.3000,0.0000,100,0.9469,4.1000,2,0.8973,410
0,0,24651.1927,2500000,5000,2.3000,0.0000,100,0.9573,4.1000,50,0.9293,410
0,0,25014.1412,2550000,5000,2.3000,0.0000,100,0.9450,4.1000,51,0.9129,410
1,0,209131.8968,611,611,2.3000,0.0000,100,0.8821,4.1000,1,0.8821,410
1,0,68642.8089,2965,2965,2.3000,0.0000,100,0.9256,4.1000,1,0.9256,410
1,0,187569.0666,692,692,2.3000,0.0000,100,0.8573,4.1000,1,0.8573,410
1,0,206076.1924,629,629,2.3000,0.0000,100,0.9304,4.1000,1,0.9304,410
1,0,62236.2241,3467,3467,2.3000,0.0000,100,0.9259,4.1000,1,0.9259,410
1,0,55330.0519,4516,4516,2.3000,0.0000,100,0.9026,4.1000,1,0.9026,410
1,0,304481.6280,361,361,2.3000,0.0000,100,0.8818,4.1000,1,0.8818,410
1,0,31171.5330,24367,4367,2.3000,0.0000,100,0.9438,4.1000,5,0.8821,410
1,0,159559.1908,805,805,2.3000,0.0000,100,0.9308,4.1000,1,0.9308,410
0,0,24972.3407,2500000,5000,2.3000,0.0000,100,0.9680,4.1000,50,0.9358,410
1,0,186517.0032,647,647,2.3000,0.0000,100,0.8536,4.1000,1,0.8536,410
1,0,131231.4902,1094,1094,2.3000,0.0000,100,0.8056,4.1000,1,0.8056,410
1,0,549559.2527,124,124,2.3000,0.0000,100,0.8442,4.1000,1,0.8442,410
1,0,186536.6812,654,654,2.3000,0.0000,100,0.8802,4.1000,1,0.8802,410
1,0,34399.0097,12133,2133,2.3000,0.0000,100,0.9491,4.1000,3,0.9451,410
1,0,501664.3969,150,150,2.3000,0.0000,100,0.8785,4.1000,1,0.8785,410
1,0,265555.6525,400,400,2.3000,0.0000,100,0.9337,4.1000,1,0.9337,410
1,0,273701.6608,389,389,2.3000,0.0000,100,0.8647,4.1000,1,0.8647,410
1,0,44045.4171,5322,322,2.3000,0.0000,100,0.8723,4.1000,2,0.8824,410
1,0,305082.9839,327,327,2.3000,0.0000,100,0.8521,4.1000,1,0.8521,410
1,0,299460.7588,332,332,2.3000,0.0000,100,0.9183,4.1000,1,0.9183,410
1,0,252459.9363,429,429,2.3000,0.0000,100,0.8735,4.1000,1,0.8735,410
1,0,31108.8316,18954,3954,2.3000,0.0000,100,0.9246,4.1000,4,0.9097,410
1,0,54311.7626,3828,3828,2.3000,0.0000,100,0.8983,4.1000,1,0.8983,410
1,0,175891.1651,689,689,2.3000,0.0000,100,0.9156,4.1000,1,0.9156,410
1,0,64424.5462,2846,2846,2.3000,0.0000,100,0.9447,4.1000,1,0.9447,410
1,0,604816.8141,110,110,2.3000,0.0000,100,0.8478,4.1000,1,0.8478,410
0,0,24234.1863,2450000,5000,2.3000,0.0000,100,0.9168,4.1000,49,0.8942,410
1,0,481327.3231,165,165,2.3000,0.0000,100,0.8597,4.1000,1,0.8597,410
1,0,186792.5997,672,672,2.3000,0.0000,100,0.8306,4.1000,1,0.8306,410
1,0,67391.6271,2701,2701,2.3000,0.0000,100,0.9148,4.1000,1,0.9148,410
1,0,342661.0771,279,279,2.3000,0.0000,100,0.8501,4.1000,1,0.8501,410
1,0,50910.1965,4448,4448,2.3000,0.0000,100,0.9488,4.1000,1,0.9488,410
0,0,24499.2430,2450000,5000,2.3000,0.0000,100,0.9567,4.1000,49,0.9202,410
0,0,25475.6450,2550000,5000,2.3000,0.0000,100,0.9464,4.1000,51,0.9135,410
0,0,26488.7838,2650000,5000,2.3000,0.0000,100,0.8901,4.1000,53,0.8942,410
1,0,37858.4432,10640,640,2.3000,0.0000,100,0.8945,4.1000,3,0.9259,410
1,0,487896.1338,175,175,2.3000,0.0000,100,0.7772,4.1000,1,0.7772,410
1,0,108838.1608,1420,1420,2.3000,0.0000,100,0.8822,4.1000,1,0.8822,410
1,0,175563.2529,793,793,2.3000,0.0000,100,0.9137,4.1000,1,0.9137,410
1,0,257829.3629,408,408,2.3000,0.0000,100,0.8159,4.1000,1,0.8159,410
0,0,24549.8605,2500000,5000,2.3000,0.0000,100,0.9362,4.1000,50,0.9059,410
1,0,442034.2297,194,194,2.3000,0.0000,100,0.8561,4.1000,1,0.8561,410
0,0,24744.8965,2500000,5000,2.3000,0.0000,100,0.9539,4.1000,50,0.9185,410
1,0,48719.2800,5487,487,2.3000,0.0000,100,0.8281,4.1000,2,0.8806,410
1,0,461373.4400,192,192,2.3000,0.0000,100,0.8947,4.1000,1,0.8947,410
1,0,359787.6569,291,291,2.3000,0.0000,100,0.8478,4.1000,1,0.8478,410
1,0,185857.5686,713,713,2.3000,0.0000,100,0.7729,4.1000,1,0.7729,410
1,0,116195.3982,1310,1310,2.3000,0.0000,100,0.9083,4.1000,1,0.9083,410
0,0,26345.6148,2650000,5000,2.3000,0.0000,100,0.8634,4.1000,53,0.8760,410
1,0,324492.5846,332,332,2.3000,0.0000,100,0.8508,4.1000,1,0.8508,410
1,0,34836.5232,14256,4256,2.3000,0.0000,100,0.9555,4.1000,3,0.9326,410
1,0,94212.2145,1811,1811,2.3000,0.0000,100,0.9033,4.1000,1,0.9033,410
0,0,26958.1998,2700000,5000,2.3000,0.0000,100,0.9005,4.1000,54,0.8936,410
1,0,381320.0711,277,277,2.3000,0.0000,100,0.8356,4.1000,1,0.8356,410
0,0,26778.8650,2700000,5000,2.3000,0.0000,100,0.9469,4.1000,54,0.9263,410
1,0,217100.0645,518,518,2.3000,0.0000,100,0.8832,4.1000,1,0.8832,410
1,0,81540.9154,2084,2084,2.3000,0.0000,100,0.8458,4.1000,1,0.8458,410
1,0,309935.7140,317,317,2.3000,0.0000,100,0.8661,4.1000,1,0.8661,410
1,0,139734.5117,913,913,2.3000,0.0000,100,0.8758,4.1000,1,0.8758,410
1,0,73677.2850,2366,2366,2.3000,0.0000,100,0.9073,4.1000,1,0.9073,410
0,0,24113.2637,2450000,5000,2.3000,0.0000,100,0.9364,4.1000,49,0.8863,410
0,0,25122.1245,2550000,5000,2.3000,0.0000,100,0.9669,4.1000,51,0.9338,410
1,0,35518.2696,9836,4836,2.3000,0.0000,100,0.9159,4.1000,2,0.9209,410
1,0,191644.8624,675,675,2.3000,0.0000,100,0.9158,4.1000,1,0.9158,410
1,0,203470.1832,617,617,2.3000,0.0000,100,0.8972,4.1000,1,0.8972,410
1,0,105028.2830,1538,1538,2.3000,0.0000,100,0.8855,4.1000,1,0.8855,410
1,0,239582.3145,494,494,2.3000,0.0000,100,0.8629,4.1000,1,0.8629,410
1,0,257884.3457,426,426,2.3000,0.0000,100,0.8930,4.1000,1,0.8930,410
1,0,358317.2515,288,288,2.3000,0.0000,100,0.8384,4.1000,1,0.8384,410
0,0,25737.4978,2600000,5000,2.3000,0.0000,100,0.9019,4.1000,52,0.8993,410
1,0,388397.0746,254,254,2.3000,0.0000,100,0.8684,4.1000,1,0.8684,410
1,0,161978.6212,793,793,2.3000,0.0000,100,0.8860,4.1000,1,0.8860,410
1,0,96734.1837,1606,1606,2.3000,0.0000,100,0.9357,4.1000,1,0.9357,410
1,0,101035.1499,1534,1534,2.3000,0.0000,100,0.9108,4.1000,1,0.9108,410
1,0,384403.8393,236,236,2.3000,0.0000,100,0.8889,4.1000,1,0.8889,410
1,0,120778.9520,1160,1160,2.3000,0.0000,100,0.8907,4.1000,1,0.8907,410
1,0,158621.1891,820,820,2.3000,0.0000,100,0.9051,4.1000,1,0.9051,410
1,0,159833.2963,812,812,2.3000,0.0000,100,0.8704,4.1000,1,0.8704,410
1,0,90983.4691,1705,1705,2.3000,0.0000,100,0.9153,4.1000,1,0.9153,410
1,0,227819.3316,479,479,2.3000,0.0000,100,0.8899,4.1000,1,0.8899,410
1,0,196961.0221,588,588,2.3000,0.0000,100,0.8635,4.1000,1,0.8635,410
1,0,91984.5565,1715,1715,2.3000,0.0000,100,0.9395,4.1000,1,0.9395,410
1,0,108688.6334,1316,1316,2.3000,0.0000,100,0.9283,4.1000,1,0.9283,410
1,0,51517.2632,4326,4326,2.3000,0.0000,100,0.9252,4.1000,1,0.9252,410
1,0,223785.0556,508,508,2.3000,0.0000,100,0.9177,4.1000,1,0.9177,410
1,0,109087.5706,1270,1270,2.3000,0.0000,100,0.8878,4.1000,1,0.8878,410
0,0,24285.2084,2450000,5000,2.3000,0.0000,100,0.9348,4.1000,49,0.9062,410
0,0,24775.6121,2500000,5000,2.3000,0.0000,100,0.9567,4.1000,50,0.9257,410
1,0,51263.2147,4894,4894,2.3000,0.0000,100,0.9396,4.1000,1,0.9396,410
1,0,104367.0520,1388,1388,2.3000,0.0000,100,0.8411,4.1000,1,0.8411,410
1,0,53032.3706,4396,4396,2.3000,0.0000,100,0.9408,4.1000,1,0.9408,410
1,0,356706.7028,261,261,2.3000,0.0000,100,0.8728,4.1000,1,0.8728,410
0,0,25761.8838,2600000,5000,2.3000,0.0000,100,0.9237,4.1000,52,0.9055,410
0,0,26494.3459,2650000,5000,2.3000,0.0000,100,0.9200,4.1000,53,0.9337,410
1,0,270699.6704,446,446,2.3000,0.0000,100,0.7753,4.1000,1,0.7753,410
